sample_id,cell_family,cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,sw_stat_global,sw_stat_mismatch,released_cdl_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index,acquisition_phase
21500033,AOI21,AOI21_1,1,"A1_to_ZN__A2=1,B=0",1,3,6,2.15,3.6450000000000005,1.8856181917943402,121.66636994019959,9.830890647889596,0.1187909344940449,typical,5.17165,10.7838,7.977725,2.71664,0.7756984999869019,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500033_aoi21_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500033_aoi21_1_typical.log,0,50,5,typical,33,3,stopping_evaluation
21500034,AOI21,AOI21_4,4,"A1_to_ZN__A2=1,B=0",1,3,24,8.6,14.399999999999997,1.6709099371069513,96.1402184335133,6.160917232048008,0.19086253831691713,typical,2.92552,6.0368699999999995,4.481195,3.51367,2.3060361250536516,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500034_aoi21_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500034_aoi21_4_typical.log,0,59,5,typical,34,3,stopping_evaluation
21500035,INV,INV_1,1,I_to_ZN,1,1,2,0.82,1.22,1.858136064358552,10.121250835041465,11.205627151744276,0.1584733941835363,typical,4.75408,8.186770000000001,6.470425,3.45653,0.3669848749996163,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500035_inv_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500035_inv_1_typical.log,0,0,5,typical,35,3,stopping_evaluation
21500036,INV,INV_4,4,I_to_ZN,1,1,8,3.28,4.88,1.772183196455149,0.08503281888723535,11.677851996468029,0.01788457337794306,typical,0.516391,2.24599,1.3811905,0.481532,0.9937040419899859,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500036_inv_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500036_inv_4_typical.log,0,9,5,typical,36,3,stopping_evaluation
21500037,MUX2,MUX2_1,1,"I0_to_Z__I1=0,S=0",0,3,12,2.6199999999999997,4.295000000000001,1.8388048372740502,70.47533879570913,0.9421122772068942,0.17434707431521912,typical,3.8648399999999996,6.49972,5.1822799999999996,3.83881,1.36540283303475,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500037_mux2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500037_mux2_1_typical.log,0,73,5,typical,37,3,stopping_evaluation
21500038,MUX2,MUX2_4,4,"I0_to_Z__I1=0,S=0",0,3,18,7.380000000000001,10.98,1.7520839821698877,83.31299318318312,2.4525289230282734,0.20363571413021403,typical,3.24168,3.16664,3.20416,4.36253,1.887125416949857,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500038_mux2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500038_mux2_4_typical.log,0,78,5,typical,38,3,stopping_evaluation
21500039,NAND2,NAND2_1,1,A1_to_ZN__A2=1,1,2,4,1.64,2.26,1.798089485994373,0.6412704894462706,3.329960771220537,0.17988299674288188,typical,5.10703,7.392379999999999,6.249705,3.68074,0.581103999982588,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500039_nand2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500039_nand2_1_typical.log,0,13,5,typical,39,3,stopping_evaluation
21500040,NAND2,NAND2_4,4,A1_to_ZN__A2=1,1,2,16,6.5600000000000005,9.04,1.711804545904143,98.54313192550481,11.515640426549737,0.15522279372999476,typical,3.17671,4.93366,4.055185,3.03265,1.6159377499716356,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500040_nand2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500040_nand2_4_typical.log,0,21,5,typical,40,3,stopping_evaluation
21500041,NAND3,NAND3_1,1,"A1_to_ZN__A2=1,A3=1",1,3,6,2.46,2.955,1.6628962891422878,58.753631010727574,8.768420843085012,0.18753315421249406,typical,10.2274,12.296600000000002,11.262,3.28492,0.7394762079929933,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500041_nand3_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500041_nand3_1_typical.log,0,89,5,typical,41,3,stopping_evaluation
21500042,NAND3,NAND3_4,4,"A1_to_ZN__A2=1,A3=1",1,3,24,9.840000000000002,11.82,1.7563313031128422,84.89857646232306,10.315544431378843,0.11928249664399829,typical,2.99358,4.31999,3.656785,2.51038,2.096475999976974,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500042_nand3_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500042_nand3_4_typical.log,0,93,5,typical,42,3,stopping_evaluation
21500043,NOR2,NOR2_1,1,A1_to_ZN__A2=0,1,2,4,1.13,2.44,1.8731647499093227,94.79654050909627,0.503790424830249,0.11915261781274854,typical,2.57227,8.48807,5.53017,2.6608,0.6132987089804374,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nor2/gf180mcu_fd_sc_mcu7t5v0__nor2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500043_nor2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500043_nor2_1_typical.log,0,27,5,typical,43,3,stopping_evaluation
21500044,NOR2,NOR2_4,4,A1_to_ZN__A2=0,1,2,16,4.52,9.76,1.8291083026255048,53.11869358303193,2.6339168976875995,0.18351815475304703,typical,1.57315,3.96972,2.7714350000000003,3.99608,1.5268675000406802,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nor2/gf180mcu_fd_sc_mcu7t5v0__nor2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500044_nor2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500044_nor2_4_typical.log,0,30,5,typical,44,3,stopping_evaluation
21500045,OAI21,OAI21_1,1,"A1_to_ZN__A2=0,B=1",1,3,6,2.46,3.57,1.7360119892666588,78.97151097690984,6.317946802693566,0.0026426831845618734,typical,0.53769,1.67009,1.10389,0.102474,0.7116156250122003,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/oai21/gf180mcu_fd_sc_mcu7t5v0__oai21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500045_oai21_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500045_oai21_1_typical.log,0,64,5,typical,45,3,stopping_evaluation
21500046,OAI21,OAI21_4,4,"A1_to_ZN__A2=0,B=1",1,3,24,9.840000000000002,12.580000000000004,1.7409072417922484,30.173628252513396,3.6947591695137496,0.13701020529858668,typical,1.82424,4.086390000000001,2.955315,2.77738,1.883561082999222,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/oai21/gf180mcu_fd_sc_mcu7t5v0__oai21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500046_oai21_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500046_oai21_4_typical.log,0,67,5,typical,46,3,stopping_evaluation
21500047,XOR2,XOR2_1,1,A1_to_Z__A2=0,0,2,10,3.1799999999999997,4.779999999999999,1.8814132846539375,-12.885724512049354,4.154767801282925,0.10388146729611467,typical,3.03751,6.8275999999999994,4.932555,2.48874,0.9954299170058221,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/xor2/gf180mcu_fd_sc_mcu7t5v0__xor2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500047_xor2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500047_xor2_1_typical.log,0,39,5,typical,47,3,stopping_evaluation
21500048,XOR2,XOR2_4,4,A1_to_Z__A2=0,0,2,18,6.46,8.935,1.8434737655426525,-21.27184234070148,9.906036785345158,0.06601010755572964,typical,3.96686,2.22555,3.096205,1.80066,1.4332651250297204,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/xor2/gf180mcu_fd_sc_mcu7t5v0__xor2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500048_xor2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500048_xor2_4_typical.log,0,45,5,typical,48,3,stopping_evaluation
21500049,AOI21,AOI21_1,1,"A1_to_ZN__A2=1,B=0",1,3,6,2.15,3.6450000000000005,1.8183486258125052,-25.501743060637807,1.8299363452773094,0.04886078676919953,typical,1.57975,3.70866,2.644205,1.06251,0.7612017500214279,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500049_aoi21_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500049_aoi21_1_typical.log,0,48,5,typical,49,4,stopping_evaluation
21500050,AOI21,AOI21_4,4,"A1_to_ZN__A2=1,B=0",1,3,24,8.6,14.399999999999997,1.8677204307693187,57.690720276000434,2.154599590939092,0.1267938926877878,typical,1.31409,2.86048,2.0872849999999996,2.99116,2.3174982499913312,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500050_aoi21_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500050_aoi21_4_typical.log,0,55,5,typical,50,4,stopping_evaluation
21500051,INV,INV_1,1,I_to_ZN,1,1,2,0.82,1.22,1.8966124218854463,57.40541269684984,5.05924645687398,0.027558252350919927,typical,1.2444,2.31251,1.778455,0.661945,0.34707729099318385,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500051_inv_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500051_inv_1_typical.log,0,2,5,typical,51,4,stopping_evaluation
21500052,INV,INV_4,4,I_to_ZN,1,1,8,3.28,4.88,1.863287217847412,47.4639646906312,2.1857042783715146,0.05045981644921679,typical,0.602994,1.07525,0.839122,1.22541,0.9664927919511683,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500052_inv_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500052_inv_4_typical.log,0,8,5,typical,52,4,stopping_evaluation
21500053,MUX2,MUX2_1,1,"I0_to_Z__I1=0,S=0",0,3,12,2.6199999999999997,4.295000000000001,1.9160615656328674,40.29404057426618,4.602320778062728,0.029869093370920353,typical,2.28289,1.67526,1.9790750000000001,0.849316,1.3605626249918714,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500053_mux2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500053_mux2_1_typical.log,0,76,5,typical,53,4,stopping_evaluation
21500054,MUX2,MUX2_4,4,"I0_to_Z__I1=0,S=0",0,3,18,7.380000000000001,10.98,1.8714750936064557,15.16859068286388,7.2994571572995515,0.1330232605707801,typical,3.43435,2.55245,2.9934,3.40245,1.806198125006631,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500054_mux2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500054_mux2_4_typical.log,0,83,5,typical,54,4,stopping_evaluation
21500055,NAND2,NAND2_1,1,A1_to_ZN__A2=1,1,2,4,1.64,2.26,1.7236817283885053,74.07295939650815,11.731513651470808,0.06544805251424195,typical,4.32129,6.18931,5.255299999999999,1.25792,0.52284366695676,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500055_nand2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500055_nand2_1_typical.log,0,15,5,typical,55,4,stopping_evaluation
21500056,NAND2,NAND2_4,4,A1_to_ZN__A2=1,1,2,16,6.5600000000000005,9.04,1.8163022937590025,76.63821666921032,2.713288383594304,0.06465687215923607,typical,1.0267600000000001,1.44434,1.23555,1.50099,1.6531051670317538,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500056_nand2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500056_nand2_4_typical.log,0,18,5,typical,56,4,stopping_evaluation
21500057,NAND3,NAND3_1,1,"A1_to_ZN__A2=1,A3=1",1,3,6,2.46,2.955,1.7090542410976124,122.40246660271302,5.811939716571955,0.08006932057235103,typical,4.884239999999999,5.71208,5.29816,1.51015,0.8272245419793762,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500057_nand3_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500057_nand3_1_typical.log,0,87,5,typical,57,4,stopping_evaluation
21500058,NAND3,NAND3_4,4,"A1_to_ZN__A2=1,A3=1",1,3,24,9.840000000000002,11.82,1.687883508755065,0.017588305204263577,2.3239087492108066,0.02889656454529504,typical,0.860213,1.16971,1.0149615,0.655584,2.166182332963217,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500058_nand3_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500058_nand3_4_typical.log,0,91,5,typical,58,4,stopping_evaluation
21500059,NOR2,NOR2_1,1,A1_to_ZN__A2=0,1,2,4,1.13,2.44,1.7690661145135416,116.63113398483895,8.448136293411565,0.08808422381107688,typical,3.9373699999999996,9.08889,6.513129999999999,1.76713,0.5868968750000931,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nor2/gf180mcu_fd_sc_mcu7t5v0__nor2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500059_nor2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500059_nor2_1_typical.log,0,26,5,typical,59,4,stopping_evaluation
21500060,NOR2,NOR2_4,4,A1_to_ZN__A2=0,1,2,16,4.52,9.76,1.8839508762297887,-14.698087946208958,8.173190207736074,0.09918423732063464,typical,1.73198,3.72008,2.7260299999999997,2.34693,1.5111104169627652,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nor2/gf180mcu_fd_sc_mcu7t5v0__nor2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500060_nor2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500060_nor2_4_typical.log,0,35,5,typical,60,4,stopping_evaluation
21500061,OAI21,OAI21_1,1,"A1_to_ZN__A2=0,B=1",1,3,6,2.46,3.57,1.6203989754264803,69.22520470201923,3.0077640872468097,0.14729630044351044,typical,5.51868,14.6878,10.10324,2.46658,0.783121749991551,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/oai21/gf180mcu_fd_sc_mcu7t5v0__oai21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500061_oai21_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500061_oai21_1_typical.log,0,65,5,typical,61,4,stopping_evaluation
21500062,OAI21,OAI21_4,4,"A1_to_ZN__A2=0,B=1",1,3,24,9.840000000000002,12.580000000000004,1.7118148994802478,91.67721272945158,8.790558488802159,0.08362070649594894,typical,2.00738,4.40701,3.2071950000000005,1.72906,1.8852709170314483,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/oai21/gf180mcu_fd_sc_mcu7t5v0__oai21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500062_oai21_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500062_oai21_4_typical.log,0,69,5,typical,62,4,stopping_evaluation
21500063,XOR2,XOR2_1,1,A1_to_Z__A2=0,0,2,10,3.1799999999999997,4.779999999999999,1.7777590220131576,54.051910371824476,9.04271736471442,0.08200739911513469,typical,4.051200000000001,6.884580000000001,5.467890000000001,1.81041,1.0056260420242324,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/xor2/gf180mcu_fd_sc_mcu7t5v0__xor2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500063_xor2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500063_xor2_1_typical.log,0,40,5,typical,63,4,stopping_evaluation
21500064,XOR2,XOR2_4,4,A1_to_Z__A2=0,0,2,18,6.46,8.935,1.7607605729272664,82.09942874438373,3.2894133323506796,0.1587583562958749,typical,3.2188499999999998,2.81304,3.0159450000000003,3.4809,1.4459267500205897,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/xor2/gf180mcu_fd_sc_mcu7t5v0__xor2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500064_xor2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500064_xor2_4_typical.log,0,43,5,typical,64,4,stopping_evaluation
21500065,AOI21,AOI21_1,1,"A1_to_ZN__A2=1,B=0",1,3,6,2.15,3.6450000000000005,1.7719668001956346,35.18693559247757,5.6842489087308214,0.19147446222565656,typical,6.31832,15.6608,10.989559999999999,3.81112,0.7579482499859296,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500065_aoi21_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500065_aoi21_1_typical.log,0,53,5,typical,65,5,stopping_evaluation
21500066,AOI21,AOI21_4,4,"A1_to_ZN__A2=1,B=0",1,3,24,8.6,14.399999999999997,1.7995638176404005,31.171556805104473,11.17853732358134,0.06018156582717421,typical,1.6074599999999999,3.92585,2.766655,1.43134,2.289854457951151,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500066_aoi21_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500066_aoi21_4_typical.log,0,56,5,typical,66,5,stopping_evaluation
21500067,INV,INV_1,1,I_to_ZN,1,1,2,0.82,1.22,1.7886953660959581,82.93801319090417,0.4156934181060412,0.06885963103988356,typical,1.17968,2.65324,1.9164599999999998,1.41653,0.36538854194805026,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500067_inv_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500067_inv_1_typical.log,0,4,5,typical,67,5,stopping_evaluation
21500068,INV,INV_4,4,I_to_ZN,1,1,8,3.28,4.88,1.7008137937802428,-19.676666823255232,5.8063916186403395,0.09614021734660465,typical,1.5433800000000002,2.76407,2.1537249999999997,1.83032,0.8912617919850163,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500068_inv_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500068_inv_4_typical.log,0,11,5,typical,68,5,stopping_evaluation
21500069,MUX2,MUX2_1,1,"I0_to_Z__I1=0,S=0",0,3,12,2.6199999999999997,4.295000000000001,1.6929173134155755,54.525079797734236,3.9356535902562997,0.04844985610732062,typical,2.97712,2.90791,2.942515,0.991527,1.384308458014857,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500069_mux2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500069_mux2_1_typical.log,0,75,5,typical,69,5,stopping_evaluation
21500070,MUX2,MUX2_4,4,"I0_to_Z__I1=0,S=0",0,3,18,7.380000000000001,10.98,1.6739974419308123,63.812209182721816,4.195361383481973,0.08406580049287456,typical,3.25774,2.4567900000000003,2.857265,1.86443,1.8233971250010654,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500070_mux2_4_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500070_mux2_4_typical.log,0,80,5,typical,70,5,stopping_evaluation
21500071,NAND2,NAND2_1,1,A1_to_ZN__A2=1,1,2,4,1.64,2.26,1.9410245144378382,22.36005711786939,7.706612650348939,0.13445203237110478,typical,4.60426,6.40017,5.5022150000000005,3.21946,0.566390499996487,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/netlists/21500071_nand2_1_typical.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_typical/logs/21500071_nand2_1_typical.log,0,17,5,typical,71,5,stopping_evaluation
