sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index,acquisition_phase
26510033,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.8067845126300954,-36.809807635218874,3.4665308701960846,0.0123022358242669,ff,ff,0.0185513,0.821557,0.42005415,0.328235,0.9863612909684889,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510033_aoi21_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510033_aoi21_1_ff.log,0,51,5,ff,33,3,stopping_evaluation
26510034,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7142785804783973,104.0094490327138,2.2693867639695755,0.0015515463757679536,ff,ff,-0.0416638,0.214032,0.0861841,0.80128,3.1831873330520466,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510034_aoi21_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510034_aoi21_4_ff.log,0,58,5,ff,34,3,stopping_evaluation
26510035,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.6214620116664857,31.513657150972534,8.622851324752494,0.20109144200258613,ff,ff,1.53431,3.62491,2.5796099999999997,3.37343,0.5017741670017131,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510035_inv_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510035_inv_1_ff.log,0,1,5,ff,35,3,stopping_evaluation
26510036,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.82807876080347,69.42002451715891,1.3990238952214662,0.17997205371276975,ff,ff,0.252811,0.552691,0.40275099999999997,4.06697,1.2389711670111865,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510036_inv_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510036_inv_4_ff.log,0,6,5,ff,36,3,stopping_evaluation
26510037,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.6278218515420317,32.41578398568379,9.36482768266381,0.06682847895707464,ff,ff,1.47748,0.313303,0.8953915,1.27679,1.7638363749720156,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510037_mux2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510037_mux2_1_ff.log,0,74,5,ff,37,3,stopping_evaluation
26510038,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.855650941534737,45.21969526766851,2.1217709483542357,0.17031245617536278,ff,ff,0.629169,0.315415,0.47229200000000005,4.14889,2.397185041976627,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510038_mux2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510038_mux2_4_ff.log,0,79,5,ff,38,3,stopping_evaluation
26510039,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.6610707136279548,100.58704437477579,8.36468828713998,0.06690790150874652,ff,ff,0.766226,1.76862,1.2674230000000002,1.50576,0.7521701250225306,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510039_nand2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510039_nand2_1_ff.log,0,16,5,ff,39,3,stopping_evaluation
26510040,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.6655967485996035,90.95009749586094,1.972768037944339,0.1355742037875411,ff,ff,0.350638,0.6224000000000001,0.486519,2.63043,2.2381958750193007,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510040_nand2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510040_nand2_4_ff.log,0,22,5,ff,40,3,stopping_evaluation
26510041,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8543685670395307,31.091221197064172,2.520926897971227,0.026163319420138022,ff,ff,0.24631999999999998,0.616857,0.4315885,0.697139,0.9932493749656714,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510041_nand3_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510041_nand3_1_ff.log,0,87,5,ff,41,3,stopping_evaluation
26510042,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.7993746115815061,91.60016634442732,9.996194295883772,0.09979800295101753,ff,ff,0.175912,1.1834,0.679656,5.81544,3.151349708030466,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510042_nand3_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510042_nand3_4_ff.log,0,90,5,ff,42,3,stopping_evaluation
26510043,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.744871427044349,77.43314649468851,8.016071140385591,0.01497050585501556,ff,ff,-0.19533,1.1598000000000002,0.482235,0.78501,0.7733562500216067,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510043_nor2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510043_nor2_1_ff.log,0,25,5,ff,43,3,stopping_evaluation
26510044,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.8860026157850807,-0.33511580144675435,2.1128969539427525,0.08106593006635492,ff,ff,0.08148520000000001,0.6260439999999999,0.3537646,2.22529,2.143618125002831,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510044_nor2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510044_nor2_4_ff.log,0,35,5,ff,44,3,stopping_evaluation
26510045,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.8849169816210565,4.162124870793477,1.8766726634240076,0.09827426927056951,ff,ff,0.557156,1.37755,0.9673530000000001,2.2713,1.118408291018568,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510045_oai21_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510045_oai21_1_ff.log,0,63,5,ff,45,3,stopping_evaluation
26510046,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.7938886219087269,112.28305127319334,1.966994436503985,0.1573380762008898,ff,ff,0.33350599999999997,0.733884,0.533695,3.77587,2.795781790977344,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510046_oai21_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510046_oai21_4_ff.log,0,70,5,ff,46,3,stopping_evaluation
26510047,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9318998258369784,-6.819644010166677,1.0812592380768673,0.14130699958304185,ff,ff,0.530266,1.30865,0.919458,3.48048,1.5187861250014976,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510047_xor2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510047_xor2_1_ff.log,0,39,5,ff,47,3,stopping_evaluation
26510048,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.9239882692655108,16.795642448487932,11.274925538347173,0.12421491959836284,ff,ff,1.38964,-0.5181549999999999,0.43574250000000003,7.66337,3.8282147500431165,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510048_xor2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510048_xor2_4_ff.log,0,46,5,ff,48,3,stopping_evaluation
26510049,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.8702980948098953,68.6598290279427,5.657260999189428,0.1336267168165485,ff,ff,0.980752,2.27851,1.6296309999999998,3.20852,0.9932842499692924,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510049_aoi21_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510049_aoi21_1_ff.log,0,49,5,ff,49,4,stopping_evaluation
26510050,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8827548555529716,-5.533361864883794,11.32807753605057,0.06337438519916873,ff,ff,-0.515497,1.7010399999999999,0.5927715,3.6539,3.1519568330259062,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510050_aoi21_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510050_aoi21_4_ff.log,0,55,5,ff,50,4,stopping_evaluation
26510051,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.7978753413562754,-31.58811532538118,3.52453334825283,0.07901103908267108,ff,ff,0.453679,1.41202,0.9328495,1.64021,0.49690124997869134,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510051_inv_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510051_inv_1_ff.log,0,3,5,ff,51,4,stopping_evaluation
26510052,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8918132164483383,-30.371708299196143,9.807176732539826,0.14718612691087937,ff,ff,-0.253705,1.7999,0.7730975,4.94041,1.2386340830125846,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510052_inv_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510052_inv_4_ff.log,0,7,5,ff,52,4,stopping_evaluation
26510053,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.6934631312802377,89.45479538950104,4.362233986501783,0.2027438448624726,ff,ff,1.25193,1.10656,1.179245,3.83099,1.7125634589465335,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510053_mux2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510053_mux2_1_ff.log,0,73,5,ff,53,4,stopping_evaluation
26510054,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.725024279618698,120.7551252694966,9.166686530517472,0.049800513353731805,ff,ff,1.16206,0.0221815,0.5921207500000001,2.36206,2.4474993749754503,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510054_mux2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510054_mux2_4_ff.log,0,78,5,ff,54,4,stopping_evaluation
26510055,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.7998006965623374,-26.369872872037114,0.6137791999149409,0.09594115536189758,ff,ff,0.403441,0.704066,0.5537534999999999,1.97103,0.7334928329801187,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510055_nand2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510055_nand2_1_ff.log,0,12,5,ff,55,4,stopping_evaluation
26510056,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.7977224052679779,10.919478768887693,10.636114490502782,0.15038179041436972,ff,ff,0.00723493,1.8462,0.9267174650000001,4.70493,2.144740083022043,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510056_nand2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510056_nand2_4_ff.log,0,20,5,ff,56,4,stopping_evaluation
26510057,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8684536830487815,117.51092494606681,5.462083009037383,0.14941155074338255,ff,ff,1.40548,1.76536,1.58542,3.67347,1.0969844170031138,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510057_nand3_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510057_nand3_1_ff.log,0,89,5,ff,57,4,stopping_evaluation
26510058,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.8356235320573573,25.065420037254214,2.5528676946918627,0.052641429322590555,ff,ff,0.104492,0.485793,0.2951425,1.67811,2.8933775839977898,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510058_nand3_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510058_nand3_4_ff.log,0,95,5,ff,58,4,stopping_evaluation
26510059,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.8965753349769061,-31.19388099716016,7.850586733901667,0.17296883113424355,ff,ff,0.827967,3.53509,2.1815284999999998,4.03946,0.793707208998967,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510059_nor2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510059_nor2_1_ff.log,0,27,5,ff,59,4,stopping_evaluation
26510060,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.7539749302876007,95.38263678226699,9.940294741419208,0.1575331490290089,ff,ff,0.0480036,1.76154,0.9047718,5.71861,1.9824165000463836,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510060_nor2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510060_nor2_4_ff.log,0,32,5,ff,60,4,stopping_evaluation
26510061,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.9455350301474463,49.18705819927858,6.794728725344351,0.06810651454292141,ff,ff,0.369656,1.75769,1.063673,2.15742,0.9886587079963647,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510061_oai21_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510061_oai21_1_ff.log,0,61,5,ff,61,4,stopping_evaluation
26510062,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.9048758021912855,-33.22549421495509,10.183806315119893,0.06379612071486179,ff,ff,-0.44239199999999995,1.70214,0.629874,2.98481,2.532259125029668,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510062_oai21_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510062_oai21_4_ff.log,0,68,5,ff,62,4,stopping_evaluation
26510063,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.630649110367199,84.43858008350705,4.3713421735647415,0.12624885121372162,ff,ff,0.92588,1.34514,1.13551,2.36141,1.4412020000163466,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510063_xor2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510063_xor2_1_ff.log,0,37,5,ff,63,4,stopping_evaluation
26510064,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.6937892606650813,113.93728177682047,2.2831008455493365,0.04252658144755361,ff,ff,0.348078,0.11366,0.230869,1.7978,3.56607466598507,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510064_xor2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510064_xor2_4_ff.log,0,42,5,ff,64,4,stopping_evaluation
26510065,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.6609360010431353,85.80527919060374,6.30858644140343,0.1978836827124351,ff,ff,1.72251,3.4531300000000003,2.5878200000000002,3.53436,1.0742574169998989,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510065_aoi21_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510065_aoi21_1_ff.log,0,52,5,ff,65,5,stopping_evaluation
26510066,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8345581755247014,31.566582796148978,4.145527696719116,0.10606681285651322,ff,ff,0.16306700000000002,0.986271,0.574669,3.02332,3.528009583998937,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510066_aoi21_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510066_aoi21_4_ff.log,0,54,5,ff,66,5,stopping_evaluation
26510067,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.8883647860150858,83.89943445415206,4.849580136253856,0.06825274462889637,ff,ff,0.350333,1.20316,0.7767464999999999,2.00704,0.4829696660162881,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510067_inv_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510067_inv_1_ff.log,0,0,5,ff,67,5,stopping_evaluation
26510068,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.635720645584062,19.109315747649923,5.947730058806061,0.10593192921389831,ff,ff,0.156836,1.29665,0.726743,2.10873,1.3344080410315655,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510068_inv_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510068_inv_4_ff.log,0,10,5,ff,68,5,stopping_evaluation
26510069,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.9407259312520566,47.379472698604886,10.691823351253406,0.09392656018844664,ff,ff,1.6383599999999998,-0.0967441,0.7708079499999999,2.96111,2.042702167003881,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510069_mux2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510069_mux2_1_ff.log,0,76,5,ff,69,5,stopping_evaluation
26510070,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.777983092131422,37.9384867102616,4.630047697849895,0.09239369877299695,ff,ff,0.9095150000000001,0.17188399999999998,0.5406995,2.37638,2.9052199160214514,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510070_mux2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510070_mux2_4_ff.log,0,82,5,ff,70,5,stopping_evaluation
26510071,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.9358189130441834,20.948800248084723,3.2847914794302198,0.16526610913342094,ff,ff,0.9317540000000001,1.59339,1.262572,4.00028,0.7829054579488002,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510071_nand2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510071_nand2_1_ff.log,0,14,5,ff,71,5,stopping_evaluation
26510072,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.8526476166629664,39.410222139028875,7.158464638086634,0.03146376104607748,ff,ff,-0.291593,0.8044610000000001,0.25643400000000005,3.36413,2.568214541010093,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510072_nand2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510072_nand2_4_ff.log,0,21,5,ff,72,5,stopping_evaluation
