sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index
15210011,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.664910761569297,119.35468118404143,6.957528849123839,0.015463674554971354,ff,ff,-0.0182422,0.983674,0.4827159,0.711216,1.4746738749672659,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210011_nor2_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210011_nor2_1_ff.log,0,26,2,ff,11,1
15210012,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.9126843052357707,116.4540288167261,9.589818529526527,0.028921788117296343,ff,ff,-0.519142,1.0094,0.245129,7.79966,3.9631247500074096,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210012_nor2_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210012_nor2_4_ff.log,0,33,2,ff,12,1
15210013,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.6507867357145312,100.75148004429713,3.2258240165571017,0.004179885891083208,ff,ff,0.0180837,0.458436,0.23825985000000002,0.249523,1.8428592919954099,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210013_oai21_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210013_oai21_1_ff.log,0,60,2,ff,13,1
15210014,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.909409275130049,14.864227377908499,0.8582744835905345,0.20160392488298304,ff,ff,0.28251,0.676336,0.479423,4.93414,5.6583627089858055,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210014_oai21_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210014_oai21_4_ff.log,0,68,2,ff,14,1
15210015,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.692228013190255,-29.68680909517072,1.9783180881189195,0.029717397466892614,ff,ff,0.516862,0.400215,0.45853849999999996,0.635596,2.667215541994665,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210015_xor2_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210015_xor2_1_ff.log,0,37,2,ff,15,1
15210016,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.8875742362141383,104.5168399961573,10.269633739656687,0.18090818904044376,ff,ff,1.1737199999999999,-0.167096,0.503312,11.3382,9.092645374999847,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210016_xor2_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210016_xor2_4_ff.log,0,44,2,ff,16,1
15210017,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.6645046094136096,91.37124622872966,1.1450995926032324,0.09211299235986871,ff,ff,0.594742,1.24256,0.918651,1.64925,1.8154019170324318,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210017_aoi21_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210017_aoi21_1_ff.log,0,52,2,ff,17,2
15210018,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9763201218787465,24.6361348907991,11.269005988738447,0.044956272474404334,ff,ff,-0.6205959999999999,1.42766,0.403532,6.16973,5.62043791700853,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210018_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210018_aoi21_4_ff.log,0,56,2,ff,18,2
15210019,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.9195281173918157,94.4717791293127,0.6392528397686749,0.14198971554920264,ff,ff,0.452712,0.760803,0.6067575000000001,3.31301,0.9248294170247391,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210019_inv_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210019_inv_1_ff.log,0,5,2,ff,19,2
15210020,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.6577376767945085,-1.7291668174382337,10.707902392438466,0.17018706234912348,ff,ff,0.168627,2.3245,1.2465635,3.3914,2.162203374959063,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210020_inv_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210020_inv_4_ff.log,0,7,2,ff,20,2
15210021,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.6979568507431453,123.62832553509031,3.1820085833762293,0.1872037717304105,ff,ff,1.0803500000000001,1.02487,1.05261,3.57031,3.136627415951807,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210021_mux2_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210021_mux2_1_ff.log,0,72,2,ff,21,2
15210022,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.7797408712126888,105.5605119140412,6.174571797611357,0.14268461976698135,ff,ff,1.03421,0.219224,0.6267170000000001,3.84736,4.406807624967769,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210022_mux2_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210022_mux2_4_ff.log,0,81,2,ff,22,2
15210023,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.657675663821881,-29.307510067186353,5.3315468322760955,0.16118916635973624,ff,ff,1.31911,2.68506,2.002085,2.79469,1.348626916995272,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210023_nand2_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210023_nand2_1_ff.log,0,17,2,ff,23,2
15210024,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.7385405161609195,66.14245746564814,9.924473865840792,0.021508601075699983,ff,ff,-0.421131,0.90254,0.2407045,3.37752,3.8299827079754323,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210024_nand2_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210024_nand2_4_ff.log,0,23,2,ff,24,2
15210025,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7565186777274535,102.11509989757164,1.2045564968556288,0.08239501187393419,ff,ff,0.6336959999999999,0.696561,0.6651285,1.64539,1.777323874994181,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210025_nand3_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210025_nand3_1_ff.log,0,86,2,ff,25,2
15210026,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.8587108756710948,14.551537646230571,2.2132486214544285,0.02722884132736048,ff,ff,0.0175581,0.359327,0.18844255000000001,1.16134,5.6294877079781145,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210026_nand3_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210026_nand3_4_ff.log,0,94,2,ff,26,2
15210027,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.955139607378426,30.786146400428805,1.9874149647280805,0.12919145957597095,ff,ff,0.549144,1.52783,1.0384870000000002,3.19321,1.3532049580244347,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210027_nor2_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210027_nor2_1_ff.log,0,28,2,ff,27,2
15210028,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6335759845923519,-3.5237782201517476,1.2749764343476695,0.09864279350984481,ff,ff,0.20994700000000002,0.687377,0.448662,1.79443,3.93997299997136,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210028_nor2_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210028_nor2_4_ff.log,0,34,2,ff,28,2
15210029,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.958547368688615,-28.289791454065195,4.503915060739724,0.1798009284231472,ff,ff,0.976196,2.6912,1.833698,4.44277,1.81616720801685,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210029_oai21_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210029_oai21_1_ff.log,0,62,2,ff,29,2
15210030,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.7201905658482217,21.99376230605504,3.887591898826377,0.004365738772040209,ff,ff,-0.151804,0.528456,0.18832600000000002,0.649626,5.711177208984736,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210030_oai21_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210030_oai21_4_ff.log,0,71,2,ff,30,2
15210031,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8088652476644236,112.21123740277633,9.822306507602734,0.15178750295570612,ff,ff,1.45148,0.883734,1.167607,4.48048,2.6891754580428824,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210031_xor2_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210031_xor2_1_ff.log,0,39,2,ff,31,2
15210032,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.625886387259073,-24.179035692509565,4.1597805609790734,0.03675699775261398,ff,ff,0.780424,0.0729161,0.42667005,1.00075,10.080719250021502,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210032_xor2_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210032_xor2_4_ff.log,0,46,2,ff,32,2
15210033,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.939894923932572,19.49767321316856,3.800558161070214,0.18034366428295256,ff,ff,1.03095,2.39387,1.71241,4.38527,1.8064007079810835,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210033_aoi21_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210033_aoi21_1_ff.log,0,50,2,ff,33,3
15210034,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8369868308380441,115.09013446869639,2.7085481765243364,0.08963543464994123,ff,ff,0.21257299999999998,0.603978,0.40827549999999996,2.97286,7.732771165960003,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210034_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210034_aoi21_4_ff.log,0,54,2,ff,34,3
15210035,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.7280013703827946,-11.667227479989236,4.459543361570207,0.18296513203969136,ff,ff,1.03361,2.34713,1.69037,3.45073,0.9695357080199756,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210035_inv_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210035_inv_1_ff.log,0,1,2,ff,35,3
15210036,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8893853395206859,90.13986241259857,0.4248753155410205,0.033883460282390955,ff,ff,0.0512463,0.128858,0.09005215,0.97135,2.241728625027463,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210036_inv_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210036_inv_4_ff.log,0,9,2,ff,36,3
15210037,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.6217067711144812,22.399329054080845,11.067731158840145,0.11776183940545126,ff,ff,1.8193,0.578635,1.1989675000000002,2.10478,3.2104416249785572,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210037_mux2_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210037_mux2_1_ff.log,0,73,2,ff,37,3
15210038,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.6951216150508575,-12.408863675268297,10.365288566327665,0.023619704848791466,ff,ff,1.60843,-0.192811,0.7078095,0.871185,6.325151041965,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210038_mux2_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210038_mux2_4_ff.log,0,83,2,ff,38,3
15210039,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.8754556063749042,3.048025983982427,1.4068796382022626,0.07563729090341477,ff,ff,0.434795,0.749005,0.5919,1.71028,1.3801627500215545,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210039_nand2_1_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210039_nand2_1_ff.log,0,13,2,ff,39,3
15210040,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.667304218294224,0.4783900980664413,2.1758071941763384,0.06272612990257818,ff,ff,0.166194,0.594283,0.3802385,1.2259,5.729440665978473,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/netlists/15210040_nand2_4_ff.cir,results/sky130_cross_pdk_replication/online/runs/seed_2/corner_ff/logs/15210040_nand2_4_ff.log,0,18,2,ff,40,3
