sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index,acquisition_phase
26500031,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6418578473271912,117.98075308041228,8.902644024538315,0.04871192236117592,typical,tt,1.07293,0.7996650000000001,0.9362975,1.0898,1.402697499957867,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500031_xor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500031_xor2_1_typical.log,0,38,5,typical,31,2,stopping_evaluation
26500032,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.8012652927210848,98.26948494676071,10.953777118962265,0.034478234419686525,typical,tt,0.9862860000000001,-0.06881190000000001,0.45873705000000004,2.85236,3.5600479999557137,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500032_xor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500032_xor2_4_typical.log,0,46,5,typical,32,2,stopping_evaluation
26500033,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.9552676006676348,-1.3098714121460304,0.33353486843435304,0.08759515108272903,typical,tt,0.409623,1.14916,0.7793915,2.15945,0.946176208963152,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500033_aoi21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500033_aoi21_1_typical.log,0,50,5,typical,33,3,stopping_evaluation
26500034,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8344102519409595,-38.393757007473276,9.136110942459382,0.060114436555461094,typical,tt,0.215283,1.95852,1.0869015,1.51526,2.9626607499667443,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500034_aoi21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500034_aoi21_4_typical.log,0,55,5,typical,34,3,stopping_evaluation
26500035,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.973364665534951,70.42800893452858,8.253963013656952,0.017203397376275072,typical,tt,-0.006247480000000001,1.06192,0.52783626,0.983802,0.47152524994453415,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500035_inv_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500035_inv_1_typical.log,0,3,5,typical,35,3,stopping_evaluation
26500036,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8167623294697037,-11.115869368226853,9.51092867498935,0.18925340001554244,typical,tt,0.646734,2.4156999999999997,1.5312169999999998,4.12355,1.1396276670275256,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500036_inv_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500036_inv_4_typical.log,0,11,5,typical,36,3,stopping_evaluation
26500037,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.6708047564469048,96.68772521920596,4.482861072187635,0.18363838209055208,typical,tt,1.57456,1.5399500000000002,1.557255,3.31191,1.6439859160454944,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500037_mux2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500037_mux2_1_typical.log,0,74,5,typical,37,3,stopping_evaluation
26500038,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.9030640272059531,89.48959951787958,6.8023858760488904,0.05245241253372446,typical,tt,1.0714000000000001,0.30379,0.6875950000000001,1.96669,2.4546821659896523,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500038_mux2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500038_mux2_4_typical.log,0,81,5,typical,38,3,stopping_evaluation
26500039,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.6672758435771546,28.085239678968108,1.8490018933984844,0.004617732849917149,typical,tt,0.155472,0.412659,0.28406549999999997,0.10209,0.6986444999929518,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500039_nand2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500039_nand2_1_typical.log,0,16,5,typical,39,3,stopping_evaluation
26500040,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.692265437118365,84.63265819140905,11.928364203620498,0.08767395004153439,typical,tt,0.571591,1.6991299999999998,1.1353604999999998,2.33751,2.1628435000311583,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500040_nand2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500040_nand2_4_typical.log,0,18,5,typical,40,3,stopping_evaluation
26500041,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8709268156223384,99.55924054663646,5.6482435465479615,0.1798399774761347,typical,tt,2.24188,2.45827,2.3500750000000004,4.05058,1.0057151250075549,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500041_nand3_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500041_nand3_1_typical.log,0,89,5,typical,41,3,stopping_evaluation
26500042,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.7480044983131522,123.34234791898555,6.495018729683931,0.15226623911632708,typical,tt,0.978488,1.29606,1.137274,3.59001,2.922357208968606,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500042_nand3_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500042_nand3_4_typical.log,0,94,5,typical,42,3,stopping_evaluation
26500043,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.6794770150451597,15.800926383476721,8.46875341255724,0.15249854519093384,typical,tt,1.90137,4.784730000000001,3.34305,2.73181,0.7512481670128182,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500043_nor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500043_nor2_1_typical.log,0,29,5,typical,43,3,stopping_evaluation
26500044,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6964678912011362,-34.07970980860647,7.145158981440405,0.17560790984527017,typical,tt,0.869553,2.7902400000000003,1.8298965,3.30811,2.119566624984145,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500044_nor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500044_nor2_4_typical.log,0,35,5,typical,44,3,stopping_evaluation
26500045,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.7820163831248217,-18.711122872546294,4.950035335729014,0.13576697886574415,typical,tt,1.4341000000000002,3.40911,2.421605,2.75738,0.9939969590050168,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500045_oai21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500045_oai21_1_typical.log,0,61,5,typical,45,3,stopping_evaluation
26500046,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.9673938254012096,37.24252269237148,0.2077989178614599,0.10645277581085077,typical,tt,0.16234300000000002,0.38955799999999996,0.27595050000000004,2.91968,2.635043999995105,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500046_oai21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500046_oai21_4_typical.log,0,66,5,typical,46,3,stopping_evaluation
26500047,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9169227254161028,24.38197905021204,10.594652376200267,0.14142347361062466,typical,tt,1.57933,1.33322,1.456275,3.68975,1.5022551250294782,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500047_xor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500047_xor2_1_typical.log,0,36,5,typical,47,3,stopping_evaluation
26500048,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.9501143827653733,5.31440221183292,5.835203166186325,0.06110740695412548,typical,tt,0.788293,0.0470285,0.41766075,2.54916,3.7135587909724563,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500048_xor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500048_xor2_4_typical.log,0,45,5,typical,48,3,stopping_evaluation
26500049,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.8257258698337495,86.82175635496793,5.161035100120258,0.11440163829571212,typical,tt,1.4153,2.49025,1.952775,2.48477,1.0590652499813586,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500049_aoi21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500049_aoi21_1_typical.log,0,49,5,typical,49,4,stopping_evaluation
26500050,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7150378345728179,67.36526697535527,7.1423871412403,0.16134266278594545,typical,tt,0.9019959999999999,1.9960499999999999,1.449023,3.31141,3.1020012499648146,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500050_aoi21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500050_aoi21_4_typical.log,0,54,5,typical,50,4,stopping_evaluation
26500051,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.6923486615069827,-29.2180854783883,6.200571828445298,0.1477568268339374,typical,tt,1.5848900000000001,3.25321,2.4190500000000004,2.66133,0.5087480000220239,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500051_inv_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500051_inv_1_typical.log,0,2,5,typical,51,4,stopping_evaluation
26500052,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.9548588277107561,-19.10935448497871,4.731033545271251,0.09613570945413549,typical,tt,0.199287,1.07211,0.6356984999999999,2.60484,1.245960375003051,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500052_inv_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500052_inv_4_typical.log,0,8,5,typical,52,4,stopping_evaluation
26500053,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.7598413641745343,34.34282043952055,7.6725478329559,0.08708365523360624,typical,tt,1.59242,0.7386400000000001,1.16553,1.80746,1.7134276250144467,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500053_mux2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500053_mux2_1_typical.log,0,72,5,typical,53,4,stopping_evaluation
26500054,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.833348190152736,32.530360891505055,4.04700142385148,0.13009048570028794,typical,tt,1.0467,0.504016,0.775358,3.10887,2.486713625025004,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500054_mux2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500054_mux2_4_typical.log,0,80,5,typical,54,4,stopping_evaluation
26500055,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.9726012784745912,-1.2059266365201609,6.259999776927439,0.07064304407482438,typical,tt,0.80665,1.85252,1.329585,1.82779,0.8073069590027444,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500055_nand2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500055_nand2_1_typical.log,0,12,5,typical,55,4,stopping_evaluation
26500056,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.8187219241622168,31.551882986273128,3.3283805387207113,0.10441754525612838,typical,tt,0.43228300000000003,0.916687,0.6744850000000001,2.35445,2.2387126249959692,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500056_nand2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500056_nand2_4_typical.log,0,21,5,typical,56,4,stopping_evaluation
26500057,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.77833781405983,-7.617966004796514,6.448807158647082,0.0327552173057999,typical,tt,0.752391,1.72302,1.2377055000000001,0.689578,1.0697958340169862,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500057_nand3_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500057_nand3_1_typical.log,0,86,5,typical,57,4,stopping_evaluation
26500058,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.8063896956488907,28.340640796216547,11.760170706860432,0.05631726935679891,typical,tt,0.19464,1.56989,0.8822650000000001,1.89684,2.834628665994387,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500058_nand3_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500058_nand3_4_typical.log,0,90,5,typical,58,4,stopping_evaluation
26500059,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.974451156320706,7.828544826524784,5.333281716909491,0.06471975595336144,typical,tt,0.58001,1.88439,1.2322,1.69223,0.7352578330319375,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500059_nor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500059_nor2_1_typical.log,0,24,5,typical,59,4,stopping_evaluation
26500060,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.8203312872942876,79.93598592882948,2.3780221632808654,0.15336772506406846,typical,tt,0.428605,0.993617,0.7111109999999999,3.45993,1.9873135840171017,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500060_nor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500060_nor2_4_typical.log,0,33,5,typical,60,4,stopping_evaluation
26500061,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.6928839413452983,32.97373006869789,6.658018328282919,0.03334712667832683,typical,tt,0.817191,2.04514,1.4311654999999999,0.662851,0.9918953750166111,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500061_oai21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500061_oai21_1_typical.log,0,60,5,typical,61,4,stopping_evaluation
26500062,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.8711475886680542,91.4278761561284,9.634271020472054,0.07615073942994598,typical,tt,0.260754,1.4254200000000001,0.843087,3.26663,2.5415485419798642,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500062_oai21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500062_oai21_4_typical.log,0,71,5,typical,62,4,stopping_evaluation
26500063,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7736703211256888,11.875882902486559,3.430577875579604,0.07779833480410535,typical,tt,0.8559329999999999,1.22058,1.0382565,1.65807,1.4040381670347415,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500063_xor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500063_xor2_1_typical.log,0,37,5,typical,63,4,stopping_evaluation
26500064,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.6206410623796528,49.8852534131088,1.362105087983455,0.10809614491072651,typical,tt,0.49809899999999996,0.634899,0.566499,2.15505,3.5341232079663314,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500064_xor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500064_xor2_4_typical.log,0,44,5,typical,64,4,stopping_evaluation
26500065,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.7885629376241603,59.52341381992372,8.346274079643042,0.027983990780786113,typical,tt,0.5767920000000001,1.7521600000000002,1.164476,0.703664,1.0883840420283377,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500065_aoi21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500065_aoi21_1_typical.log,0,53,5,typical,65,5,stopping_evaluation
26500066,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7915343742627559,72.6182794051346,4.7945881341476495,0.07445312708914462,typical,tt,0.40350899999999995,1.04264,0.7230745000000001,1.93746,3.177221334015485,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500066_aoi21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500066_aoi21_4_typical.log,0,56,5,typical,66,5,stopping_evaluation
26500067,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.8457337169210803,-0.26446095141290016,2.1915062463124007,0.06853319725091146,typical,tt,0.555425,1.0960400000000001,0.8257325,1.48325,0.4963991669937968,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500067_inv_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500067_inv_1_typical.log,0,0,5,typical,67,5,stopping_evaluation
26500068,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8951194387839139,90.52799289985498,2.3907698461393454,0.12429178897060342,typical,tt,0.32256,0.682372,0.502466,3.15033,1.2712997500202619,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500068_inv_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500068_inv_4_typical.log,0,6,5,typical,68,5,stopping_evaluation
26500069,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.9014773457350405,53.34987981955925,3.5498371621627127,0.04312671266690727,typical,tt,0.84948,0.36446999999999996,0.6069749999999999,1.12289,1.7927682920126244,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500069_mux2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500069_mux2_1_typical.log,0,73,5,typical,69,5,stopping_evaluation
26500070,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.6294827724396628,-7.1756095575190315,8.865157600145833,0.0972434928449935,typical,tt,2.21951,0.870773,1.5451415,1.85281,2.627492583997082,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500070_mux2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500070_mux2_4_typical.log,0,78,5,typical,70,5,stopping_evaluation
