seed,target,model,train_rows,test_rows,fit_seconds,predict_seconds,predict_us_per_row,r2,mae,rmse,mape_pct,p90_abs_err,p95_abs_err,max_abs_err
3,power_avg_uW,MLP,256,64,0.2717209999682382,0.002982584002893418,46.60287504520966,0.9777438102976368,0.34219607382908057,0.4607743770541473,8.693596485494082,0.7937052683877949,0.8622920505950149,1.375411575184268
3,power_avg_uW,XGBoost,256,64,0.07450258400058374,0.003205041983164847,50.07878098695073,0.9791967473913188,0.3089133649116755,0.44548033211061544,6.2837079361233315,0.7026505461120609,0.9266784752120963,1.4638516732788087
3,power_avg_uW,LightGBM,256,64,0.03507804195396602,0.004016417020466179,62.75651594478404,0.9765092646063984,0.3553692400200861,0.47338143287321005,8.25618944712441,0.7550109376385434,0.8984544005908832,1.6391051701047363
3,power_avg_uW,CatBoost,256,64,0.1284227499854751,0.0035364580107852817,55.257156418520026,0.9886803738394057,0.24470680881005183,0.32860862299027865,5.892739102116051,0.5357599971807825,0.5747734053005106,1.1890960739853949
4,delay_avg_ns,Ridge,256,64,0.004888291994575411,0.0029849589918740094,46.639984248031396,0.6800413950557159,0.08579166576069733,0.11901331108404947,34.542014447881606,0.13845799013439894,0.15896325529951885,0.6376244719258899
4,delay_avg_ns,SVR_RBF,256,64,0.01035891700303182,0.0034014999982900918,53.148437473282684,0.834721949563205,0.05457944451558436,0.08553743664922829,19.5102797186551,0.1020444941756325,0.19338042310410897,0.3803302167423588
4,delay_avg_ns,GaussianProcess,256,64,0.11769829201512039,0.003299207950476557,51.5501242261962,0.8949587107391191,0.04367965334641025,0.06819125172030512,15.63182369115545,0.08013686175654869,0.14124186450881063,0.30636300191011134
4,delay_avg_ns,RandomForest,256,64,0.29368158301804215,0.04416049999417737,690.0078124090214,0.7897009560457338,0.06770030629564713,0.09648666372596813,22.06702727616281,0.17470177638984125,0.2314387811222559,0.30435034849986725
4,delay_avg_ns,ExtraTrees,256,64,0.19457483297446743,0.04423749999841675,691.2109374752617,0.9160752158650679,0.038456032194711054,0.0609528135298145,13.797812397643902,0.07141576387083313,0.10441652454444451,0.30329396933333275
4,delay_avg_ns,GradientBoosting,256,64,0.08166316599817947,0.0028524580411612988,44.56965689314529,0.8663062840521775,0.04910092706993637,0.0769314889351899,13.99147438046323,0.1360819722396981,0.17931709087150932,0.29095792154180855
4,delay_avg_ns,HistGradientBoosting,256,64,3.479085250000935,0.05527266702847555,863.6354223199305,0.8656637207581772,0.049715884323190615,0.0771161427008484,14.773505376756631,0.10537705555982572,0.16256190387485275,0.34923072737979344
4,delay_avg_ns,MLP,256,64,0.03748612501658499,0.002225833013653755,34.778640838339925,0.5972785321268013,0.10321843872577724,0.13352144730482898,43.339382812630014,0.20735064259245686,0.2608981841696491,0.4511739425276411
4,delay_avg_ns,XGBoost,256,64,0.07305537501815706,0.0031265830039046705,48.852859436010476,0.8683997110998471,0.04575809116329254,0.07632680123286407,13.125639391598268,0.10630888199996957,0.1569996976060866,0.3420626938476563
4,delay_avg_ns,LightGBM,256,64,0.0326022919616662,0.003778457990847528,59.038406106992625,0.8663699530863869,0.04969362396386111,0.07691316819039053,14.422468411794176,0.11011168022741767,0.15516155719929625,0.34641859189674207
4,delay_avg_ns,CatBoost,256,64,0.10483612498501316,0.004009041003882885,62.64126568567008,0.9281371978118494,0.037051781597458436,0.05640280654944592,10.873071231192272,0.08749055089181398,0.1169882033974876,0.21209023365279134
4,power_avg_uW,Ridge,256,64,0.005479875020682812,0.0025179170188494027,39.34245341952192,0.9626693104049212,0.45344422941648765,0.5952466391220125,10.721274114518156,0.8929186836561787,1.1484225118989972,2.0495436826787845
4,power_avg_uW,SVR_RBF,256,64,0.014787042047828436,0.003562290978152305,55.660796533629764,0.9704463486218048,0.39286530820291365,0.5296262703332645,9.605350489582174,0.9257097106600874,1.113326561272073,1.5615660709113097
4,power_avg_uW,GaussianProcess,256,64,0.11618366703623906,0.003990666999015957,62.35417185962433,0.9991915408855687,0.056204811837007256,0.08759775509871669,1.2756072969392958,0.11841351398473293,0.15060419549102305,0.3637688837847177
4,power_avg_uW,RandomForest,256,64,0.23095612501492724,0.04348666698206216,679.4791715947213,0.9218820281879465,0.7007833829401722,0.8610719167473972,12.714457023340014,1.246147692269841,1.3761590643809487,2.599536140978824
4,power_avg_uW,ExtraTrees,256,64,0.2003437090315856,0.043620374985039234,681.568359141238,0.9498281791931695,0.552096078151042,0.6900711592539452,11.410847551337374,1.0284585926666658,1.5126268612499973,1.89359971111109
4,power_avg_uW,GradientBoosting,256,64,0.08263904100749642,0.0027104580076411366,42.35090636939276,0.9664945489971044,0.442722466232895,0.5639254305315115,7.563715169768467,0.9852063348881537,1.1329253973414362,1.3796392782227827
4,power_avg_uW,HistGradientBoosting,256,64,2.864956417004578,0.05984125001123175,935.0195314254961,0.9828521977408221,0.3102657634217265,0.4034299896454011,5.930568424333973,0.5565549617867303,0.7537461337747872,1.6929792483221142
4,power_avg_uW,MLP,256,64,0.29738825000822544,0.0028991670114919543,45.299484554561786,0.9894773397532363,0.25313635991723077,0.3160288420060105,5.770662397905598,0.5806322243465634,0.6538022362975081,0.791302658013068
4,power_avg_uW,XGBoost,256,64,0.07828099996550009,0.003743582987226546,58.49348417541478,0.9711386848655863,0.39781157572686665,0.5233858825861182,6.692157301620324,0.9237029700622558,1.1010901308059684,1.5177682891845699
4,power_avg_uW,LightGBM,256,64,0.03404191700974479,0.0038979999953880906,60.906249927938916,0.9796578095575825,0.3357066299089597,0.43940278338033795,5.768907569637034,0.6648025341665301,0.7662117191752197,1.7629058353175093
4,power_avg_uW,CatBoost,256,64,0.10499750002054498,0.0036838750238530338,57.56054724770365,0.9875385510189661,0.255059929001917,0.3439127030426094,5.002675370711697,0.46192359499648256,0.6497904998996379,1.3585929167621646
5,delay_avg_ns,Ridge,256,64,0.0049219169886782765,0.0023995839874260128,37.49349980353145,0.7241359537018448,0.08434578889563957,0.1279559498093243,27.886752873265664,0.13374453273119669,0.1978561673751342,0.5290338686541602
5,delay_avg_ns,SVR_RBF,256,64,0.009572250011842698,0.0032141670235432684,50.22135974286357,0.9047296117343506,0.056625874143977566,0.07519550865963681,19.74040606318388,0.11094570780722221,0.13705600870182094,0.3001859258142241
5,delay_avg_ns,GaussianProcess,256,64,0.2337215410079807,0.0026304159546270967,41.100249291048385,0.9138479126769044,0.04559274596632521,0.07150655180540477,13.25576169496337,0.09035762739774049,0.1370807687519059,0.3108331522142288
5,delay_avg_ns,RandomForest,256,64,0.22021649999078363,0.04241045797243714,662.6634058193304,0.8320757871609152,0.06888795517956553,0.09983195925980999,20.613569043373257,0.16858088796811987,0.25883453378799626,0.29647427330456344
5,delay_avg_ns,ExtraTrees,256,64,0.1854673339985311,0.042693625029642135,667.0878910881584,0.875708530788003,0.05502701410460074,0.08588821851549253,17.223196154316653,0.10439668592222245,0.2008593730805559,0.3225687743055565
5,delay_avg_ns,GradientBoosting,256,64,0.09960083401529118,0.0030457910033874214,47.59048442792846,0.8647353216587508,0.05291956767639049,0.08959940711971844,13.062611427043217,0.1275248793494183,0.18639907126048008,0.37058678588485006
5,delay_avg_ns,HistGradientBoosting,256,64,2.7155664580059238,0.03674470802070573,574.136062823527,0.8725346840084924,0.05557400745391051,0.08697790591566479,16.23621164419023,0.11524463342525458,0.1855318723641106,0.34637958086918996
5,delay_avg_ns,MLP,256,64,0.10889516700990498,0.0029357500025071204,45.871093789173756,0.7802641802092392,0.08350417479401843,0.11419927927939189,26.70769970501382,0.18488424668884446,0.21277697896472098,0.39349969204150237
5,delay_avg_ns,XGBoost,256,64,0.0753494169912301,0.0034438330330885947,53.80989114200929,0.8880006079889975,0.04834363147071302,0.08153062403813884,11.718614579133286,0.10471990402450565,0.12206655532293327,0.38190750604248036
5,delay_avg_ns,LightGBM,256,64,0.03456537501187995,0.004122417012695223,64.41276582336286,0.8778811928419569,0.05320139249081779,0.08513422965759267,16.873667555845675,0.11403974149437485,0.16384773913779654,0.37826606412212427
5,delay_avg_ns,CatBoost,256,64,0.1123804579838179,0.0036214999854564667,56.58593727275729,0.9331759798845843,0.036159884008937535,0.06297660338486202,9.993206269962183,0.07552603157345442,0.09615764549380745,0.29200472832543345
5,power_avg_uW,Ridge,256,64,0.005175875034183264,0.0024948749924078584,38.98242175637279,0.9585634799492112,0.4508866770158728,0.6265578349638218,8.220298628788964,1.126584004601802,1.3800390858501574,1.8802558561240454
5,power_avg_uW,SVR_RBF,256,64,0.014632791979238391,0.003515791962854564,54.934249419602565,0.9780425918838178,0.3383524332717353,0.4560999919847861,9.061982754251318,0.8487410948978941,0.9200656348505288,1.2988244482511764
5,power_avg_uW,GaussianProcess,256,64,0.11264187499182299,0.003537750046234578,55.27734447241528,0.9992166382094347,0.05815446954385009,0.08614909505804619,1.4770734554546712,0.15305338071011218,0.16058934572571762,0.32308371863330443
