experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
repeated_random_split,7,power_avg_uW,HistGradientBoosting,full,256,64,0.97691490743563,0.35328191671741227,0.4591885083241456,7.3721934177081785
repeated_random_split,7,power_avg_uW,MLP,full,256,64,0.9657859204815695,0.4574607031165858,0.5590203669007995,11.505616512720731
repeated_random_split,8,delay_avg_ns,Ridge,full,256,64,0.6260017399764914,0.08459484077681631,0.1370065703528416,36.13832437359981
repeated_random_split,8,delay_avg_ns,SVR_RBF,full,256,64,0.7602256748755045,0.0444168949162143,0.10970033218765678,16.62824941560168
repeated_random_split,8,delay_avg_ns,RandomForest,full,256,64,0.779369475441066,0.05992763683984414,0.10522995939270967,22.128927810604388
repeated_random_split,8,delay_avg_ns,ExtraTrees,full,256,64,0.7790663195676856,0.05199385949157988,0.1053022298309588,17.675065989863015
repeated_random_split,8,delay_avg_ns,GradientBoosting,full,256,64,0.9081035551481855,0.03773677531865255,0.06791347596906128,13.436033097529407
repeated_random_split,8,delay_avg_ns,HistGradientBoosting,full,256,64,0.8262688912185594,0.043761590375018186,0.09337817886806506,13.058140290388632
repeated_random_split,8,delay_avg_ns,MLP,full,256,64,0.7465952988938522,0.06858307405095335,0.11277528617243507,26.731909904510932
repeated_random_split,8,power_avg_uW,Ridge,full,256,64,0.9657336246547948,0.37368943296395596,0.5475826865690838,7.995445876105175
repeated_random_split,8,power_avg_uW,SVR_RBF,full,256,64,0.9868136361798722,0.25462556390012914,0.33968639369480125,6.8511654588665785
repeated_random_split,8,power_avg_uW,RandomForest,full,256,64,0.8970048498773011,0.6893143140316254,0.9493448784631996,14.05433193343217
repeated_random_split,8,power_avg_uW,ExtraTrees,full,256,64,0.9469075827091954,0.49619547019965315,0.6816035973995195,11.032402889751092
repeated_random_split,8,power_avg_uW,GradientBoosting,full,256,64,0.9620135212792981,0.4207394650077848,0.5765409280812385,7.892707897138962
repeated_random_split,8,power_avg_uW,HistGradientBoosting,full,256,64,0.9631091562369963,0.41420740745616225,0.5681655778282458,7.833543099664629
repeated_random_split,8,power_avg_uW,MLP,full,256,64,0.9831350107443707,0.30386147097891414,0.38415691823043185,7.406661187516739
repeated_random_split,9,delay_avg_ns,Ridge,full,256,64,0.7636677348754234,0.06908565783533913,0.07911720650181166,30.841604522303808
repeated_random_split,9,delay_avg_ns,SVR_RBF,full,256,64,0.8817559277964204,0.04422523233713925,0.05596275997065963,16.533422608324322
repeated_random_split,9,delay_avg_ns,RandomForest,full,256,64,0.7127209363627287,0.05908951055363444,0.08722910654501763,20.9345825813114
repeated_random_split,9,delay_avg_ns,ExtraTrees,full,256,64,0.789055539121525,0.04997267189314239,0.07474695388529826,17.713588966703043
repeated_random_split,9,delay_avg_ns,GradientBoosting,full,256,64,0.8142927620461967,0.04655232799870712,0.07013323167673521,16.21404305384121
repeated_random_split,9,delay_avg_ns,HistGradientBoosting,full,256,64,0.6897973272520329,0.0530263215938552,0.09064256853453465,16.1416283485353
repeated_random_split,9,delay_avg_ns,MLP,full,256,64,0.7183474985372337,0.06999371347377294,0.08637066079422091,27.017568466992326
repeated_random_split,9,power_avg_uW,Ridge,full,256,64,0.9670578894838603,0.46656990564013406,0.6002609236745868,10.034455718841238
repeated_random_split,9,power_avg_uW,SVR_RBF,full,256,64,0.9804296070466538,0.3367570406440124,0.4626623242162583,7.291780413345816
repeated_random_split,9,power_avg_uW,RandomForest,full,256,64,0.8945980149262225,0.8039023305828595,1.073714349825964,14.681518409236228
repeated_random_split,9,power_avg_uW,ExtraTrees,full,256,64,0.9441331839041631,0.5732494315364585,0.7817021795388603,10.76635118539288
repeated_random_split,9,power_avg_uW,GradientBoosting,full,256,64,0.9582656537225536,0.5098516360394592,0.6756334918048382,9.159838798671831
repeated_random_split,9,power_avg_uW,HistGradientBoosting,full,256,64,0.9702594813633401,0.43046024709078323,0.5703463034848029,8.445797027677933
repeated_random_split,9,power_avg_uW,MLP,full,256,64,0.9746123626436776,0.418691139595773,0.5269573971792797,8.91729076984602
repeated_random_split,10,delay_avg_ns,Ridge,full,256,64,0.6706325625676965,0.09163876163512434,0.13657048503794872,38.273199830841314
