experiment,training_protocol,seed,target,heldout_cell,fewshot_k,model,train_rows,test_rows,r2,mae,rmse,mape_pct
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NAND2,20,GradientBoosting,260,60,0.9803506927074782,0.3269584756828939,0.43837886742952015,5.698079473761044
leave_one_cell_transfer,target_support_only,2,power_avg_uW,NAND2,20,GradientBoosting,20,60,0.8643894761190073,0.9388050117739475,1.151655762160319,28.979497944661126
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NAND2,40,GradientBoosting,280,40,0.884231599462195,0.03638953395223266,0.059684755868527284,18.72319647551604
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,NAND2,40,GradientBoosting,40,40,0.46706622378043006,0.08064830380254533,0.12805750267339672,43.451498758340534
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NAND2,40,GradientBoosting,280,40,0.990455550791315,0.24005164403230167,0.28910990124129743,5.536372789920746
leave_one_cell_transfer,target_support_only,2,power_avg_uW,NAND2,40,GradientBoosting,40,40,0.9199961446121105,0.7190717522128498,0.8370337853230827,26.688960603889143
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NOR2,0,GradientBoosting,240,80,0.8277080984097422,0.0629285473778192,0.09887261259260592,16.295562135333313
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NOR2,0,GradientBoosting,240,80,0.9800878644577361,0.3342572212024517,0.42000941672672504,7.043968894797348
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NOR2,20,GradientBoosting,260,60,0.9060397574719266,0.04729268036560687,0.06497054098140684,18.014257017004173
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,NOR2,20,GradientBoosting,20,60,0.5380299529333956,0.09737397184342365,0.14406262615707383,41.4148946628955
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NOR2,20,GradientBoosting,260,60,0.9786399950194528,0.3423956371542575,0.4256707698142532,7.084266223366158
leave_one_cell_transfer,target_support_only,2,power_avg_uW,NOR2,20,GradientBoosting,20,60,0.6018882731267807,1.4006222196243412,1.8377043326906555,27.050462145243813
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NOR2,40,GradientBoosting,280,40,0.8884635308248008,0.038460087369980536,0.05804938620068312,15.757254294345152
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,NOR2,40,GradientBoosting,40,40,0.02064063292846874,0.10033386794952803,0.17201258663744318,37.68007424178521
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NOR2,40,GradientBoosting,280,40,0.9867423872428612,0.27665309888529244,0.34442134942701835,6.712252389222339
leave_one_cell_transfer,target_support_only,2,power_avg_uW,NOR2,40,GradientBoosting,40,40,0.9366258272890545,0.5873829888949876,0.7530322060774641,13.281896675985172
