experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
feature_ablation,9,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.26997311622670517,2.2961632149823656,2.825750343524821,61.65579576171465
feature_ablation,9,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.11894314123426519,2.4681939011441285,3.1043189102774273,61.98163612285188
feature_ablation,9,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.797202270405118,1.1135360785628556,1.489347039768583,21.69164219864425
feature_ablation,9,power_avg_uW,GradientBoosting,no_corner,256,64,0.958149204110362,0.5086674181178916,0.6765754312274133,8.779147112230417
feature_ablation,10,delay_avg_ns,GradientBoosting,full,256,64,0.9277258553645068,0.041657537955939426,0.06397466223574722,13.300343905499934
feature_ablation,10,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.4175283740585344,0.11601438068522284,0.1816159172949277,40.59831575415658
feature_ablation,10,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.3256452969602488,0.12581435053921508,0.19541626877624718,46.179814374402596
feature_ablation,10,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.8794845730964345,0.06129585911825055,0.08261099312345259,21.943926002316783
feature_ablation,10,delay_avg_ns,GradientBoosting,no_corner,256,64,0.8183845877301699,0.0721994241224524,0.1014128229123519,25.60514628624857
feature_ablation,10,power_avg_uW,GradientBoosting,full,256,64,0.96863417140626,0.39750633915206257,0.5228184921727211,7.897548925137443
feature_ablation,10,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.04357681876670072,2.3712494778049282,2.8870054565225023,54.90340208293216
feature_ablation,10,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,-0.12302139268674206,2.5461295079877386,3.1283589068196815,60.86539097462198
feature_ablation,10,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.814718164742022,0.9634583821216393,1.270688149711347,18.72692616870034
feature_ablation,10,power_avg_uW,GradientBoosting,no_corner,256,64,0.9688054921350873,0.3985915723419354,0.5213887150542371,7.992308004089751
feature_ablation,11,delay_avg_ns,GradientBoosting,full,256,64,0.8714103330565628,0.051403102534801334,0.09558390540489956,16.459423216196754
feature_ablation,11,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.39074721198351026,0.12343722853646406,0.20805612137118484,52.949159299219595
feature_ablation,11,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.42963040868611335,0.13462691662493279,0.2013074822357732,62.75782089611048
feature_ablation,11,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.8193098391041831,0.076066660499754,0.11330497718869144,29.283427352611103
feature_ablation,11,delay_avg_ns,GradientBoosting,no_corner,256,64,0.8566179362055926,0.06734707380403102,0.100932062739793,26.670827572411245
feature_ablation,11,power_avg_uW,GradientBoosting,full,256,64,0.9774243835039936,0.3585353917918191,0.49846180543697566,6.653468702474205
feature_ablation,11,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.10854456650212352,2.6258470493462447,3.132289501959167,66.85525898637785
feature_ablation,11,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,-0.3963761691408916,3.1303710784986905,3.920245734536281,83.13132029702011
feature_ablation,11,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.84741173257653,0.960162305228103,1.2959034547078163,18.374528071851522
feature_ablation,11,power_avg_uW,GradientBoosting,no_corner,256,64,0.9773735780713055,0.3579709365792003,0.4990223734232629,6.702715312850985
feature_ablation,12,delay_avg_ns,GradientBoosting,full,256,64,0.9393529606325249,0.035974839797378796,0.05330432198444025,11.122847889129778
feature_ablation,12,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.47993917317459434,0.10970391409011848,0.15609345461042765,43.0665871893124
feature_ablation,12,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,-0.02881526646329191,0.14231302479811972,0.21954640060027406,57.51922885685976
feature_ablation,12,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.8564877578833117,0.05947587958885137,0.08199778030408,22.594118827034286
feature_ablation,12,delay_avg_ns,GradientBoosting,no_corner,256,64,0.8226080778922241,0.06659739142896116,0.09116424530931644,22.981942883154733
feature_ablation,12,power_avg_uW,GradientBoosting,full,256,64,0.9767292309451366,0.38492844942192617,0.48717398870064565,8.866702830368967
feature_ablation,12,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.13517812075131153,2.40378891772016,2.969901586865444,59.74048059035175
feature_ablation,12,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.048371930318306,2.5249127602456483,3.115389458755107,59.35891563960594
feature_ablation,12,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8858159038935269,0.8348591679235743,1.0791493000843393,17.586874537659646
feature_ablation,12,power_avg_uW,GradientBoosting,no_corner,256,64,0.9762565139059248,0.3903744023654637,0.4920972818034666,9.112625060518061
feature_ablation,13,delay_avg_ns,GradientBoosting,full,256,64,0.9179969476070113,0.036426907581273774,0.04861417446886058,15.239032450101666
feature_ablation,13,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.22256839069506817,0.09995135774087074,0.1496852487192619,38.72536768086213
feature_ablation,13,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.0471314362068016,0.12445825576785437,0.16571598620414005,48.210465180545846
feature_ablation,13,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.800105895245168,0.05681060518285729,0.07590107014680175,24.573137879692485
feature_ablation,13,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7024394300868734,0.07092049915279214,0.09260524754395079,26.958433041828712
feature_ablation,13,power_avg_uW,GradientBoosting,full,256,64,0.9592126612607824,0.46370596983069334,0.6089339603532979,8.517729240245338
feature_ablation,13,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.007573901378122749,2.4332123681356883,3.0037003068508223,51.70554025308234
feature_ablation,13,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,-0.1747117501960178,2.7381263995440044,3.2679331733501042,56.788979035441315
feature_ablation,13,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.7791768127325851,1.0834912385085163,1.4168694866825315,17.89606141987937
feature_ablation,13,power_avg_uW,GradientBoosting,no_corner,256,64,0.959113203582708,0.46549851357109817,0.6096759342676641,8.520917973172336
feature_ablation,14,delay_avg_ns,GradientBoosting,full,256,64,0.7902176097254338,0.06093000149190321,0.09921826525494148,18.311806518171725
feature_ablation,14,delay_avg_ns,GradientBoosting,no_load_slew,256,64,-0.2837092119573381,0.1524067730200868,0.24543723156675612,53.55981806641058
feature_ablation,14,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,-0.3986422132535614,0.1675924640899547,0.2561889717908828,60.01537457850383
feature_ablation,14,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.6995349997709663,0.08679635574926309,0.11874191807313954,28.59893124792827
feature_ablation,14,delay_avg_ns,GradientBoosting,no_corner,256,64,0.6018900951970787,0.09100818098982394,0.1366811443250756,28.68141081464131
feature_ablation,14,power_avg_uW,GradientBoosting,full,256,64,0.9805718715908216,0.3320680384061583,0.46584565159110447,6.932957517230213
feature_ablation,14,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.32151449996069326,2.3069077092764543,2.752940650356374,63.792885276739085
feature_ablation,14,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.1274727406225511,2.551393253584089,3.1218789925677983,69.77917357906875
feature_ablation,14,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8489741725424769,1.0089742882157524,1.2988295931975973,20.224193724810963
feature_ablation,14,power_avg_uW,GradientBoosting,no_corner,256,64,0.9812368294477117,0.32700797510463886,0.45780409853971593,6.877603721199659
feature_ablation,15,delay_avg_ns,GradientBoosting,full,256,64,0.8780691492298234,0.048658863227512096,0.08479958534671375,14.265169169984693
feature_ablation,15,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.4566517181403642,0.11493133515039547,0.17900949840671027,35.3490495349149
feature_ablation,15,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.1997809356799256,0.1356039256702368,0.2172407900148811,44.49213090913955
feature_ablation,15,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.8160368546026582,0.07208419188875312,0.10416032825078987,24.41274539415042
feature_ablation,15,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7752178383835631,0.08057904844224142,0.11513777914763909,27.37455303860439
feature_ablation,15,power_avg_uW,GradientBoosting,full,256,64,0.9663546828584005,0.43766340636801493,0.5921395346202495,9.006902608085506
feature_ablation,15,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.15709812691941116,2.467941630372671,2.9638092854981486,63.383314171708925
feature_ablation,15,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.0016970867512519083,2.6469791358156503,3.225469310900006,66.70151794542898
feature_ablation,15,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8376010166775212,0.9761059935589369,1.3009284096375147,19.936492030327216
feature_ablation,15,power_avg_uW,GradientBoosting,no_corner,256,64,0.9642235072444258,0.45264801739259475,0.610605380157208,9.364445047472453
feature_ablation,16,delay_avg_ns,GradientBoosting,full,256,64,0.8824387878251749,0.04577807042356892,0.07156590134815313,15.533970048475215
feature_ablation,16,delay_avg_ns,GradientBoosting,no_load_slew,256,64,-0.25292656383357026,0.1425737818114928,0.23363447432713239,55.43477859368488
feature_ablation,16,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,-0.42307420711926236,0.1547382461182798,0.24899343200183477,62.541051818010175
feature_ablation,16,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.809805806484629,0.06877366655717385,0.09102752713247898,25.07738525429637
feature_ablation,16,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7361814825145307,0.07469922378773784,0.10720789170327083,26.076838554582217
feature_ablation,16,power_avg_uW,GradientBoosting,full,256,64,0.9785632082558995,0.3417400894377324,0.48143270544827743,7.091813836173981
feature_ablation,16,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.15560095139421248,2.658468591397922,3.0215484560831274,81.35555725251352
feature_ablation,16,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.0026939834854528,2.8131248384014595,3.2837487102524054,85.53847847099622
feature_ablation,16,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8854644660876115,0.8314434637371675,1.1128222950321298,17.19727039609421
feature_ablation,16,power_avg_uW,GradientBoosting,no_corner,256,64,0.9784295170200742,0.34487276011483176,0.4829316073090657,7.1270251200410115
feature_ablation,17,delay_avg_ns,GradientBoosting,full,256,64,0.8989542144506056,0.04546803659549811,0.0736628318611482,13.511242129480566
feature_ablation,17,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.5551423136098418,0.09877508955585972,0.15456097824838588,34.925033444932254
feature_ablation,17,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.4628335821733571,0.12475280463244778,0.16984146816964038,50.84554490206102
feature_ablation,17,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.8530998382008944,0.06601379335628119,0.08881788873390625,23.374374389914077
feature_ablation,17,delay_avg_ns,GradientBoosting,no_corner,256,64,0.8724914149379884,0.06168467849238844,0.0827482888249131,23.207226721121284
