seed,heldout_corner,strategy,batch_index,support_budget,batch_rows,prequential_delay_mae_ns,prequential_delay_mape_pct,prequential_power_mae_uW,prequential_power_mape_pct,external_delay_r2,external_worst_cell_delay_r2,external_top20_recall,rolling_two_batch_delay_mae_ns
2,typical,cell_balanced_space_filling,7,28,4,0.03866883980034722,14.48433858326254,0.4765170854166638,6.781208568302915,0.9050821382545036,0.8451348324461987,0.96875,0.04801522451605903
2,typical,cell_balanced_space_filling,8,32,4,0.014916906266493037,10.26949736445513,0.7354187350694451,15.731059834777625,0.9036602972998286,0.8454812745187911,0.9375,0.02679287303342013
2,typical,cell_balanced_space_filling,9,36,4,0.033727820746527776,14.294206546089747,0.2931744142361125,6.7666714973176365,0.8984807888997208,0.8499202671548368,0.9375,0.024322363506510406
2,typical,cell_balanced_space_filling,10,40,4,0.03619615542968753,22.57554025434834,0.4578946763888907,12.788965708963362,0.9044338223269728,0.8618462983080643,0.9375,0.03496198808810765
2,typical,cell_balanced_space_filling,11,44,4,0.05789555834201402,15.456100659994327,0.3852799062500041,5.57886737780932,0.8922203915090222,0.8096949438869863,0.9375,0.04704585688585078
2,typical,cell_balanced_space_filling,12,48,4,0.05343422542100694,18.10690704650933,0.2417917213541676,2.6058376097060507,0.8887405997404607,0.7983176919700172,0.9375,0.055664891881510484
3,ff,cell_balanced_space_filling,1,4,4,0.19693944362413193,36.71257146840997,0.6263664031250011,19.7118348803239,0.2955708135460556,-0.2794528253939754,0.84375,0.19693944362413193
3,ff,cell_balanced_space_filling,2,8,4,0.08371526290277774,111.87356420653222,0.7027894677083322,24.462878584959803,0.4259060221123838,-0.0453307697164928,0.875,0.14032735326345483
3,ff,cell_balanced_space_filling,3,12,4,0.15491720672309048,40.625965452843154,0.8467215798611156,8.40908962491913,0.5650033088875512,0.1425599444402776,0.875,0.1193162348129341
3,ff,cell_balanced_space_filling,4,16,4,0.07585153928906249,33.03022504185941,0.13972598263888913,3.3062078539699495,0.6647505725454727,0.3278727034112407,0.875,0.11538437300607648
3,ff,cell_balanced_space_filling,5,20,4,0.09114830457899299,43.567783750757556,0.4539758151041686,6.7131762547254965,0.7202575254282152,0.4308127680147282,0.875,0.08349992193402775
3,ff,cell_balanced_space_filling,6,24,4,0.0554750431597222,36.08786618618984,1.0519287586805577,10.35047329272169,0.7453530099118844,0.4719916215993989,0.875,0.0733116738693576
3,ff,cell_balanced_space_filling,7,28,4,0.09411679635416662,63.46441714092125,0.44850907682291685,14.582743280814348,0.7976343011389913,0.5556499664042955,0.875,0.07479591975694441
3,ff,cell_balanced_space_filling,8,32,4,0.02178781443142358,11.023948059104512,0.608265346180557,8.121009914160956,0.8023204734519872,0.5645394932853962,0.875,0.0579523053927951
3,ff,cell_balanced_space_filling,9,36,4,0.059774336319444454,25.531891077598402,0.6370514690972204,7.263928196951657,0.8154389803977007,0.58117873712637,0.875,0.04078107537543402
3,ff,cell_balanced_space_filling,10,40,4,0.05085592510850688,27.765992256865506,0.8424450300347208,12.239635537142886,0.8321119321596472,0.6333621029558767,0.875,0.05531513071397567
3,ff,cell_balanced_space_filling,11,44,4,0.10903168117187513,41.93505136929261,0.36364777083332966,4.506439659016792,0.8554418794908943,0.7419165206035231,0.875,0.079943803140191
3,ff,cell_balanced_space_filling,12,48,4,0.08358766697048615,42.07517550543645,0.49756528802082806,16.187629484475142,0.8733625053555537,0.7882506234302314,0.875,0.09630967407118064
3,ss,cell_balanced_space_filling,1,4,4,0.09648150266753483,26.206612309274536,0.40919670711805367,13.784548042961442,0.4988291495570657,0.3297603754163049,0.96875,0.09648150266753483
3,ss,cell_balanced_space_filling,2,8,4,0.2101463535373261,25.131476382041118,0.908540700520831,12.099233549123056,0.6657582435228622,0.4656167509915997,0.96875,0.15331392810243047
3,ss,cell_balanced_space_filling,3,12,4,0.11660240596354163,22.987188021608524,0.2628504088541709,3.3756135512524557,0.6945784199671925,0.5395065461389672,0.96875,0.16337437975043387
3,ss,cell_balanced_space_filling,4,16,4,0.034410866506076415,15.34078858607209,0.5622620796875002,14.569441360478452,0.6944758239269231,0.52860347272117,0.96875,0.07550663623480902
3,ss,cell_balanced_space_filling,5,20,4,0.10007294309461807,21.0128363312031,0.6340073508680548,10.977669462051438,0.682962396608052,0.4984777270264766,0.96875,0.06724190480034725
3,ss,cell_balanced_space_filling,6,24,4,0.3378497339670138,30.32063536947639,0.9131843590277783,17.43939625797995,0.8694675013127096,0.8122860530123345,0.9375,0.21896133853081592
3,ss,cell_balanced_space_filling,7,28,4,0.11121882707465282,24.839395025933047,0.7467006814236095,6.959169226386437,0.8792735323208652,0.8401961078342897,0.9375,0.2245342805208333
