experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
learning_curve,8,power_avg_uW,GradientBoosting,full,120,96,0.9521505637247345,0.4953903423436568,0.641748116249715,10.408311813159644
learning_curve,8,delay_avg_ns,GradientBoosting,full,160,96,0.8392474874588309,0.04896020138372557,0.07780299518440316,18.56064643660427
learning_curve,8,power_avg_uW,GradientBoosting,full,160,96,0.944630126864597,0.5442177032666536,0.690339866071541,11.116584016261202
learning_curve,8,delay_avg_ns,GradientBoosting,full,240,96,0.8365580095368209,0.042317793047605134,0.07845113892325528,15.313216722067738
learning_curve,8,power_avg_uW,GradientBoosting,full,240,96,0.9751256639790877,0.3536842144473032,0.46270259814051096,7.840326357303626
learning_curve,8,delay_avg_ns,GradientBoosting,full,320,96,0.8506769827892724,0.039972714210084644,0.07498610745858536,13.955107242563978
learning_curve,8,power_avg_uW,GradientBoosting,full,320,96,0.9717937790584976,0.3820783943772901,0.49271824190394314,7.418293262573846
learning_curve,8,delay_avg_ns,GradientBoosting,full,384,96,0.874909269189201,0.03875662927129104,0.0686325280824261,14.01101085186904
learning_curve,8,power_avg_uW,GradientBoosting,full,384,96,0.9766650476906964,0.3466595346776336,0.4481564471614949,6.761456525863658
learning_curve,9,delay_avg_ns,GradientBoosting,full,40,96,0.43591347253956114,0.1125716123990994,0.18841405184714774,40.34752088588498
learning_curve,9,power_avg_uW,GradientBoosting,full,40,96,0.7354697921643221,1.0987003997914353,1.5474873193820184,19.297832868704624
learning_curve,9,delay_avg_ns,GradientBoosting,full,80,96,0.6037406045761733,0.07765495371855853,0.15791748247906565,23.914161479289962
learning_curve,9,power_avg_uW,GradientBoosting,full,80,96,0.9186782857327376,0.594792509629538,0.8580107415873629,10.997545870315104
learning_curve,9,delay_avg_ns,GradientBoosting,full,120,96,0.7913082452923664,0.06789153368922463,0.11460223063804127,20.633590902113326
learning_curve,9,power_avg_uW,GradientBoosting,full,120,96,0.9127729408447008,0.671508366606822,0.8886179417361216,11.625841238912589
learning_curve,9,delay_avg_ns,GradientBoosting,full,160,96,0.8726930363921231,0.05073089918485522,0.08950895884817534,15.448787187693815
learning_curve,9,power_avg_uW,GradientBoosting,full,160,96,0.9245994843136806,0.5782914782294944,0.8261836962772325,9.403467172810744
learning_curve,9,delay_avg_ns,GradientBoosting,full,240,96,0.8719003838724856,0.0461303870332793,0.08978718167216385,14.788076537152358
learning_curve,9,power_avg_uW,GradientBoosting,full,240,96,0.9587088698922195,0.42980553924050763,0.6113893186466348,7.660574633405348
learning_curve,9,delay_avg_ns,GradientBoosting,full,320,96,0.8974098120127258,0.043120078416592454,0.08035137970185734,12.047430935605966
learning_curve,9,power_avg_uW,GradientBoosting,full,320,96,0.9659846498282336,0.38788427636203854,0.5549156018272027,6.919151597272583
learning_curve,9,delay_avg_ns,GradientBoosting,full,384,96,0.9075842193061966,0.042768503591366074,0.07626293125416674,13.215701548808442
learning_curve,9,power_avg_uW,GradientBoosting,full,384,96,0.9743224046452071,0.35606652192951777,0.4821327552798727,6.740574987026138
learning_curve,10,delay_avg_ns,GradientBoosting,full,40,96,0.497402203174385,0.11005147259459956,0.1909203837109536,34.52983383977914
learning_curve,10,power_avg_uW,GradientBoosting,full,40,96,0.8258921247866218,0.8895711718952821,1.1482828751328902,18.174990525200403
learning_curve,10,delay_avg_ns,GradientBoosting,full,80,96,0.634226288194351,0.0891861523078189,0.16287268392349105,30.310945363749127
learning_curve,10,power_avg_uW,GradientBoosting,full,80,96,0.8706220053397561,0.765647521681721,0.9898511408821286,15.325743837656326
learning_curve,10,delay_avg_ns,GradientBoosting,full,120,96,0.7885519681064406,0.06910438491895986,0.12383512072886925,19.354512622910956
learning_curve,10,power_avg_uW,GradientBoosting,full,120,96,0.9073930645600609,0.6806167976891343,0.8374549166957324,13.349126540386694
learning_curve,10,delay_avg_ns,GradientBoosting,full,160,96,0.8590668759382565,0.053990749299472174,0.10109939293177682,15.392905663288522
learning_curve,10,power_avg_uW,GradientBoosting,full,160,96,0.9463789533847918,0.46172168767290983,0.6372463015697986,9.523462987040835
learning_curve,10,delay_avg_ns,GradientBoosting,full,240,96,0.892495543741162,0.04918024308513866,0.08829888951900419,14.054713110427128
learning_curve,10,power_avg_uW,GradientBoosting,full,240,96,0.9572787961464648,0.4373017190335491,0.5688024016607658,11.026993766986633
learning_curve,10,delay_avg_ns,GradientBoosting,full,320,96,0.9441902013559859,0.03764689735022234,0.063620523168284,11.477748729432303
learning_curve,10,power_avg_uW,GradientBoosting,full,320,96,0.9721911294756898,0.35657318322340686,0.4589140512462888,6.867796554832493
learning_curve,10,delay_avg_ns,GradientBoosting,full,384,96,0.9110140880010841,0.040867619896610204,0.08033460010903498,11.568085858085702
learning_curve,10,power_avg_uW,GradientBoosting,full,384,96,0.9746760606438055,0.30868209893152887,0.43793062070671535,6.365390975694842
learning_curve,11,delay_avg_ns,GradientBoosting,full,40,96,0.42116758303958113,0.13644918474073242,0.2343953008175242,46.409862324051716
learning_curve,11,power_avg_uW,GradientBoosting,full,40,96,0.826357402900342,0.9911032254195794,1.3510586088332601,27.260035460467773
learning_curve,11,delay_avg_ns,GradientBoosting,full,80,96,0.5728271276397028,0.10511890471476885,0.2013605136860749,30.295442550126367
learning_curve,11,power_avg_uW,GradientBoosting,full,80,96,0.9114874410072397,0.7013713103167897,0.9646027620126498,14.641227244003426
learning_curve,11,delay_avg_ns,GradientBoosting,full,120,96,0.7245780879970278,0.0844919959039358,0.16168574139373323,23.78682765800145
learning_curve,11,power_avg_uW,GradientBoosting,full,120,96,0.9416505641189737,0.5516634157020727,0.7831850406116764,11.097528793553678
learning_curve,11,delay_avg_ns,GradientBoosting,full,160,96,0.8372464728495947,0.06732547634362517,0.12429042772931556,19.215937344287763
learning_curve,11,power_avg_uW,GradientBoosting,full,160,96,0.9222249874891827,0.6198643932656721,0.9042033204397494,11.470622492804827
learning_curve,11,delay_avg_ns,GradientBoosting,full,240,96,0.8971200671923172,0.06172158209575799,0.09881839911679148,20.569396482998116
learning_curve,11,power_avg_uW,GradientBoosting,full,240,96,0.9556419397727616,0.4658485331437705,0.6828610253347142,10.397111595752088
learning_curve,11,delay_avg_ns,GradientBoosting,full,320,96,0.8800937980777312,0.055985673415859784,0.10668252872317407,14.954847441041688
learning_curve,11,power_avg_uW,GradientBoosting,full,320,96,0.9588531550439507,0.4470190033751491,0.6576795268837312,9.020126909753
learning_curve,11,delay_avg_ns,GradientBoosting,full,384,96,0.8635773155578269,0.05846714307907264,0.11379305930143932,16.1368425759364
learning_curve,11,power_avg_uW,GradientBoosting,full,384,96,0.9650262673921687,0.39626290333292585,0.606341153159247,7.795017707931389
learning_curve,12,delay_avg_ns,GradientBoosting,full,40,96,0.6112784661540631,0.09800917922703682,0.1433197782091345,43.76842254259707
learning_curve,12,power_avg_uW,GradientBoosting,full,40,96,0.7562876419159166,1.1111222899226743,1.6476255185259576,18.755097194703772
learning_curve,12,delay_avg_ns,GradientBoosting,full,80,96,0.6804101853713203,0.07849543680217409,0.12995209714584238,26.236515073384997
learning_curve,12,power_avg_uW,GradientBoosting,full,80,96,0.891104870837615,0.7000642416240194,1.1013464620112763,11.991389286497926
learning_curve,12,delay_avg_ns,GradientBoosting,full,120,96,0.7534836099092728,0.07334199917598748,0.11413260431822739,24.577271459346186
learning_curve,12,power_avg_uW,GradientBoosting,full,120,96,0.9209057970746596,0.6056565577646228,0.9386248776189045,10.394719861588214
learning_curve,12,delay_avg_ns,GradientBoosting,full,160,96,0.8756629748091223,0.05407897642702353,0.08105635380894463,18.574070388246895
learning_curve,12,power_avg_uW,GradientBoosting,full,160,96,0.9288299417182927,0.5470491268726673,0.8903656455601259,9.001257762775179
learning_curve,12,delay_avg_ns,GradientBoosting,full,240,96,0.8823329666810835,0.04612721434190351,0.0788522753014288,14.618309292392176
learning_curve,12,power_avg_uW,GradientBoosting,full,240,96,0.9438917713910102,0.4961108591962529,0.7905566800532383,7.90572608067918
learning_curve,12,delay_avg_ns,GradientBoosting,full,320,96,0.8949615299402367,0.04649874315302128,0.07450081457459809,15.607110240073037
learning_curve,12,power_avg_uW,GradientBoosting,full,320,96,0.953674211026934,0.44791559126173125,0.7183418123937735,7.556347936583239
learning_curve,12,delay_avg_ns,GradientBoosting,full,384,96,0.8940181715334125,0.045343211035028,0.07483461548909626,14.449855522808294
learning_curve,12,power_avg_uW,GradientBoosting,full,384,96,0.9674016271058256,0.3709794234110293,0.6025841380957511,6.371588237843227
learning_curve,13,delay_avg_ns,GradientBoosting,full,40,96,0.5624399154189684,0.09618913242819495,0.15477092554605487,32.373344859435946
learning_curve,13,power_avg_uW,GradientBoosting,full,40,96,0.7893777488601932,1.1276656705198407,1.617215216333163,19.231372939830585
learning_curve,13,delay_avg_ns,GradientBoosting,full,80,96,0.11796029505637828,0.11059273281945427,0.21974277191987504,38.335463587483495
learning_curve,13,power_avg_uW,GradientBoosting,full,80,96,0.9186877514340314,0.7559528783237329,1.0048325139244,13.513957665829377
learning_curve,13,delay_avg_ns,GradientBoosting,full,120,96,0.8891883901970832,0.05234634733273763,0.07788667479549018,20.62860600872466
learning_curve,13,power_avg_uW,GradientBoosting,full,120,96,0.9290233411965401,0.7053002216195399,0.938800839899588,16.19908287233553
learning_curve,13,delay_avg_ns,GradientBoosting,full,160,96,0.880091940859041,0.053820284058341904,0.08102046243447995,18.022935877396577
learning_curve,13,power_avg_uW,GradientBoosting,full,160,96,0.949097829236021,0.5549286113816372,0.7950306019173667,9.471708183743672
learning_curve,13,delay_avg_ns,GradientBoosting,full,240,96,0.9131701602097573,0.04373711786664461,0.06894535796075993,14.800751890766303
learning_curve,13,power_avg_uW,GradientBoosting,full,240,96,0.9538179210846564,0.5219363337806605,0.7572729314929226,9.198701579341586
learning_curve,13,delay_avg_ns,GradientBoosting,full,320,96,0.9026917129343381,0.04316835732351464,0.07298698851039256,13.315820903947001
learning_curve,13,power_avg_uW,GradientBoosting,full,320,96,0.968851437944101,0.43809171434865934,0.6219202461385388,7.9782277828109525
learning_curve,13,delay_avg_ns,GradientBoosting,full,384,96,0.9101241734917206,0.04046498357490391,0.07014423442035776,12.614451006398436
learning_curve,13,power_avg_uW,GradientBoosting,full,384,96,0.9748562377123727,0.3881953051046299,0.5587670971925964,7.152873682262591
learning_curve,14,delay_avg_ns,GradientBoosting,full,40,96,0.13319955166175745,0.1523620991043153,0.2440262254496838,66.72775317733732
learning_curve,14,power_avg_uW,GradientBoosting,full,40,96,0.7149521977199339,1.2610354444093812,1.6980395245904842,42.30498743735889
learning_curve,14,delay_avg_ns,GradientBoosting,full,80,96,0.7224242579559863,0.09507655417793821,0.13809173732768587,35.688311806726496
learning_curve,14,power_avg_uW,GradientBoosting,full,80,96,0.881691154040964,0.7985854983677253,1.0939502087395192,22.213353474160133
learning_curve,14,delay_avg_ns,GradientBoosting,full,120,96,0.8131930287857766,0.06937689596167966,0.11328527892472225,20.652596805105148
learning_curve,14,power_avg_uW,GradientBoosting,full,120,96,0.9335716867646804,0.5580620103815175,0.819720051915778,10.445209857074838
learning_curve,14,delay_avg_ns,GradientBoosting,full,160,96,0.9171424988451853,0.05230549742288924,0.07544715269038288,17.684842262856037
learning_curve,14,power_avg_uW,GradientBoosting,full,160,96,0.9432709437079109,0.5210040982264257,0.7575158528768343,12.012991033557729
learning_curve,14,delay_avg_ns,GradientBoosting,full,240,96,0.8454995646388155,0.05891637531620161,0.10302480294413068,16.584134740567382
learning_curve,14,power_avg_uW,GradientBoosting,full,240,96,0.9653912445341944,0.4162169637726451,0.591673253639734,8.823108767006644
learning_curve,14,delay_avg_ns,GradientBoosting,full,320,96,0.8658005294210831,0.05318933317674022,0.09601793022239694,14.904393967827753
learning_curve,14,power_avg_uW,GradientBoosting,full,320,96,0.9711675136316574,0.36460258956324454,0.5400450554834013,8.582009580856404
learning_curve,14,delay_avg_ns,GradientBoosting,full,384,96,0.8726954040175006,0.05324936926448246,0.09351881178825663,14.322627387909561
learning_curve,14,power_avg_uW,GradientBoosting,full,384,96,0.9737036167823969,0.3546726698605047,0.5157472922080134,7.74796799153013
learning_curve,15,delay_avg_ns,GradientBoosting,full,40,96,0.3332485995185176,0.12118128866379978,0.21384120235104276,55.259322164923574
learning_curve,15,power_avg_uW,GradientBoosting,full,40,96,0.807430957672567,1.1393162393892402,1.4775905699489524,27.795231116902812
learning_curve,15,delay_avg_ns,GradientBoosting,full,80,96,0.6486876626487191,0.07346209846550862,0.15522301691466964,26.422640582976005
