experiment,training_protocol,seed,target,heldout_cell,fewshot_k,model,train_rows,test_rows,r2,mae,rmse,mape_pct
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NAND2,40,GradientBoosting,400,80,0.8924104128401565,0.037318437916590126,0.06521857322704973,12.35529141587449
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,NAND2,40,GradientBoosting,40,80,0.8573694738150108,0.048506400394142245,0.07509178279486314,20.154202502670966
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NAND2,40,GradientBoosting,400,80,0.9813562107672809,0.28353820705642035,0.3692117841643144,5.031559477133738
leave_one_cell_transfer,target_support_only,1,power_avg_uW,NAND2,40,GradientBoosting,40,80,0.8804173646479646,0.7006162621445136,0.9350665509313199,13.715876741753258
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NOR2,0,GradientBoosting,360,120,0.8456876105776308,0.05635044339146948,0.09241953856673803,14.389862477167945
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NOR2,0,GradientBoosting,360,120,0.9849333624301048,0.30972510665004066,0.3772136042159659,6.67734580550921
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NOR2,20,GradientBoosting,380,100,0.8850587873129686,0.05094593667062068,0.08261681089913823,13.903844316608643
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,NOR2,20,GradientBoosting,20,100,-0.27708279938245317,0.17525255490877403,0.2753848644172232,53.06328058481395
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NOR2,20,GradientBoosting,380,100,0.9828385432845544,0.32747023558196936,0.4147550713143716,7.7096225766670745
leave_one_cell_transfer,target_support_only,1,power_avg_uW,NOR2,20,GradientBoosting,20,100,0.804020299533619,0.9878061527559509,1.4015873692665177,17.212988907381412
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NOR2,40,GradientBoosting,400,80,0.8713859687724272,0.05663616805982978,0.09133033549397936,17.133649142609073
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,NOR2,40,GradientBoosting,40,80,0.438317583863268,0.12946679352567306,0.1908606030437559,50.29921992517519
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NOR2,40,GradientBoosting,400,80,0.9881150579568126,0.25074694447727774,0.33615752881384847,5.741054461847631
leave_one_cell_transfer,target_support_only,1,power_avg_uW,NOR2,40,GradientBoosting,40,80,0.917764240609025,0.6987128237105725,0.8842491722303438,18.088461789206608
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,XOR2,0,GradientBoosting,360,120,0.6853676552171419,0.12334077345086839,0.16725729428261923,30.30402310722987
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,XOR2,0,GradientBoosting,360,120,0.46909479278920896,2.044408276035358,2.4051460568984315,26.222364673868675
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,XOR2,20,GradientBoosting,380,100,0.7988003232865503,0.07345519608806542,0.13221970803898053,14.45016930060303
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,XOR2,20,GradientBoosting,20,100,0.09491728998090343,0.14857212470129375,0.28043143145707633,36.63397882741195
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,XOR2,20,GradientBoosting,380,100,0.8659627270963476,0.8901708416765503,1.2125790256681162,11.681467655268925
leave_one_cell_transfer,target_support_only,1,power_avg_uW,XOR2,20,GradientBoosting,20,100,0.6971102910018822,1.4417864530281563,1.8228020957510387,21.319236797927786
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,XOR2,40,GradientBoosting,400,80,0.9100888624910887,0.04475291559157475,0.0719344453402283,11.735482604490057
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,XOR2,40,GradientBoosting,40,80,0.6442768038628626,0.09286697706725744,0.14308240983905504,28.449448101735054
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,XOR2,40,GradientBoosting,400,80,0.915309737607394,0.7029053249230517,0.9478896890682412,8.804230335299847
leave_one_cell_transfer,target_support_only,1,power_avg_uW,XOR2,40,GradientBoosting,40,80,0.8277940876555555,1.0923701687146,1.3516526148790455,17.122082880352224
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,INV,0,GradientBoosting,360,120,0.5833832527380205,0.10757507600116877,0.12271189000234484,55.712355161569015
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,INV,0,GradientBoosting,360,120,0.6984942406970736,1.3756603452384766,1.5596212041874598,37.381461489259365
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,INV,20,GradientBoosting,380,100,0.8282735893583657,0.04852771373312348,0.08465074635929071,18.75826719682851
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,INV,20,GradientBoosting,20,100,0.20598628704178656,0.10374523003168917,0.18202299116008117,47.763932580960486
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,INV,20,GradientBoosting,380,100,0.9710763158709329,0.37973959311186095,0.48362151983237095,10.637141355393926
leave_one_cell_transfer,target_support_only,2,power_avg_uW,INV,20,GradientBoosting,20,100,0.8066720481752342,1.0107286564069775,1.2503342777835351,22.455060298673228
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,INV,40,GradientBoosting,400,80,0.8794007954759736,0.041136102231348,0.06463416682075632,21.024523074203668
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,INV,40,GradientBoosting,40,80,0.5075394870090977,0.06975219256147892,0.13060976251966888,36.16939779765508
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,INV,40,GradientBoosting,400,80,0.9753055989959153,0.3457490150824084,0.45938215745224514,11.095399954863046
leave_one_cell_transfer,target_support_only,2,power_avg_uW,INV,40,GradientBoosting,40,80,0.9482318261926708,0.5289346489005895,0.6651296335399204,15.522736922671326
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NAND2,0,GradientBoosting,360,120,0.8243673300242311,0.05953151127006516,0.0886926540670177,21.267172493405244
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NAND2,0,GradientBoosting,360,120,0.9808144393360172,0.29233757075751093,0.3728408798917547,5.516139306568816
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NAND2,20,GradientBoosting,380,100,0.9262594440644611,0.033000307672856305,0.055756469429674084,11.85363686157322
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,NAND2,20,GradientBoosting,20,100,0.5185527133589508,0.09499808890347476,0.14246770681247123,43.62730510718819
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NAND2,20,GradientBoosting,380,100,0.9795726299338443,0.2986056702460915,0.3853803083512201,5.146532543542986
leave_one_cell_transfer,target_support_only,2,power_avg_uW,NAND2,20,GradientBoosting,20,100,0.7750694478910274,0.98444255699922,1.2788143946439383,18.704137295121416
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NAND2,40,GradientBoosting,400,80,0.9006362257265653,0.03920594003809648,0.06777837929517996,13.058032726313678
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,NAND2,40,GradientBoosting,40,80,0.7500889796488389,0.0699664089766786,0.1074904408127055,24.11460181946375
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NAND2,40,GradientBoosting,400,80,0.9858026782234983,0.2565095810722745,0.32263557031789214,5.237869040782954
leave_one_cell_transfer,target_support_only,2,power_avg_uW,NAND2,40,GradientBoosting,40,80,0.9141965193522206,0.6401769531009037,0.7931612459107544,17.196783053725643
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NOR2,0,GradientBoosting,360,120,0.8428833158309175,0.05757842208618927,0.09325552048361932,14.90012658052505
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NOR2,0,GradientBoosting,360,120,0.9850078129667516,0.30885748289657106,0.37628046520262853,6.655661665203024
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NOR2,20,GradientBoosting,380,100,0.8656950413780207,0.049738961435374617,0.08885438366849811,13.221059024373671
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,NOR2,20,GradientBoosting,20,100,0.40742744391470787,0.12368075450891546,0.18663951709430548,45.99005253795882
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NOR2,20,GradientBoosting,380,100,0.9867201977983873,0.2927239457656566,0.36020334395516745,6.858977027801496
leave_one_cell_transfer,target_support_only,2,power_avg_uW,NOR2,20,GradientBoosting,20,100,0.8574005089045504,0.9224862575693608,1.180350327577055,19.81041318272559
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,NOR2,40,GradientBoosting,400,80,0.8825694743586786,0.04700956218027706,0.07459128090276394,14.324690879032426
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,NOR2,40,GradientBoosting,40,80,0.5488976010922483,0.09498319189053794,0.14619587903817244,34.68729997524611
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,NOR2,40,GradientBoosting,400,80,0.9837881794261791,0.3153725435477449,0.38400307374478526,8.161380085371272
leave_one_cell_transfer,target_support_only,2,power_avg_uW,NOR2,40,GradientBoosting,40,80,0.9113192080579505,0.7147052567620138,0.8981183872924916,16.634786552538074
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,XOR2,0,GradientBoosting,360,120,0.6690523495691725,0.1300948025161212,0.17153906342984146,32.4550603713937
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,XOR2,0,GradientBoosting,360,120,0.48304192942449387,2.023358451620675,2.3733436252684763,26.165488752511003
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,XOR2,20,GradientBoosting,380,100,0.8164171609385698,0.06861939459445143,0.12468227800061271,14.114848435442964
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,XOR2,20,GradientBoosting,20,100,-0.004054258880622275,0.1632597767047651,0.2915864099486689,37.84909400498704
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,XOR2,20,GradientBoosting,380,100,0.9200762823354762,0.6800982951430605,0.9190284540818382,9.035780869871823
leave_one_cell_transfer,target_support_only,2,power_avg_uW,XOR2,20,GradientBoosting,20,100,0.7868300027438714,1.181591841863539,1.5009082995704204,17.813558030877164
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,XOR2,40,GradientBoosting,400,80,0.8150409625494789,0.07479497312491996,0.13866921706745758,15.114584153400207
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,XOR2,40,GradientBoosting,40,80,0.5649671266355674,0.1251466529472641,0.21266857598938513,28.07969548873671
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,XOR2,40,GradientBoosting,400,80,0.9038559580796431,0.7525419590206464,1.037607323655915,8.628519636554149
leave_one_cell_transfer,target_support_only,2,power_avg_uW,XOR2,40,GradientBoosting,40,80,0.8377721883436406,1.0197306583341281,1.3478280655594852,12.887843958903279
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,INV,0,GradientBoosting,360,120,0.5314629401228235,0.11465733254123693,0.13013384360676838,60.37043836075261
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,INV,0,GradientBoosting,360,120,0.752123203031005,1.2555158785367484,1.4141297624464033,33.23541018549863
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,INV,20,GradientBoosting,380,100,0.7679313080513259,0.06455297162413111,0.09368376542252427,28.37683914527569
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,INV,20,GradientBoosting,20,100,-0.06343155124484312,0.1191984543445511,0.20054453493943164,63.277092597139486
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,INV,20,GradientBoosting,380,100,0.9622523428304333,0.4509268542230734,0.5594564640335886,11.604199423529346
leave_one_cell_transfer,target_support_only,3,power_avg_uW,INV,20,GradientBoosting,20,100,0.8677932968009651,0.7543356584677254,1.0470032573500543,15.841019428631817
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,INV,40,GradientBoosting,400,80,0.9193268721225744,0.03881855085659275,0.06181549723603856,16.08109492272483
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,INV,40,GradientBoosting,40,80,0.41806052035047436,0.09663340797850364,0.16602436573663923,52.01528927193117
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,INV,40,GradientBoosting,400,80,0.9785600189287936,0.34491744324869683,0.43343104999965354,10.212848142184557
leave_one_cell_transfer,target_support_only,3,power_avg_uW,INV,40,GradientBoosting,40,80,0.9214202848864245,0.6766961094194791,0.8297801590072171,19.726511280120345
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NAND2,0,GradientBoosting,360,120,0.8253213919724736,0.05935387166910301,0.08845143039774175,21.22873094655656
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NAND2,0,GradientBoosting,360,120,0.9810883337746849,0.2880588804992437,0.37016996151178555,5.373004276648416
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NAND2,20,GradientBoosting,380,100,0.9145395566146997,0.04263165702859107,0.06026380177546755,15.81546843888535
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,NAND2,20,GradientBoosting,20,100,0.20992755023210896,0.12126867525459958,0.18323457029998058,52.021727486278955
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NAND2,20,GradientBoosting,380,100,0.9809002643859679,0.26710393814262506,0.36206851243570715,5.037695875440287
leave_one_cell_transfer,target_support_only,3,power_avg_uW,NAND2,20,GradientBoosting,20,100,0.7980869402026373,0.9500198056379567,1.1772244811959975,20.293103091385138
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NAND2,40,GradientBoosting,400,80,0.92345130417043,0.03742278812204033,0.05713457257025817,13.396383344819055
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,NAND2,40,GradientBoosting,40,80,0.7380591703249386,0.06630043300631397,0.10568946125751885,26.003773171046895
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NAND2,40,GradientBoosting,400,80,0.9781150217212871,0.2849796746840833,0.383769709913686,4.755118039065389
leave_one_cell_transfer,target_support_only,3,power_avg_uW,NAND2,40,GradientBoosting,40,80,0.876803710280011,0.7173096504993095,0.910534588785862,14.796688965343826
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NOR2,0,GradientBoosting,360,120,0.846757242598045,0.05639066736640293,0.09209867385806514,14.46783628149721
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NOR2,0,GradientBoosting,360,120,0.9848560538088789,0.31074789163501115,0.3781801287963705,6.646371264782534
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NOR2,20,GradientBoosting,380,100,0.8757053762707072,0.048487668655697785,0.08186708415396189,13.563020076301024
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,NOR2,20,GradientBoosting,20,100,0.2447396081542873,0.13099071365139506,0.20180480622628172,47.365919948752286
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NOR2,20,GradientBoosting,380,100,0.9866769693247007,0.2603722189619295,0.33345538599414826,5.48350846281049
leave_one_cell_transfer,target_support_only,3,power_avg_uW,NOR2,20,GradientBoosting,20,100,0.8793670337490651,0.7854806435529453,1.0033887469238107,15.768147457771828
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NOR2,40,GradientBoosting,400,80,0.8490150405651318,0.04620775062744488,0.0735277120581219,16.259489744330214
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,NOR2,40,GradientBoosting,40,80,0.48513424763360347,0.0878876445582174,0.13577856402431063,35.53657941277585
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NOR2,40,GradientBoosting,400,80,0.9850029421842287,0.28096576544752405,0.3711119877312842,5.612484352186797
leave_one_cell_transfer,target_support_only,3,power_avg_uW,NOR2,40,GradientBoosting,40,80,0.8968177233099547,0.7312261783046938,0.9734294999747615,14.824284355911171
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,XOR2,0,GradientBoosting,360,120,0.6675406896907228,0.12810223956782413,0.171930384057995,31.60201508371782
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,XOR2,0,GradientBoosting,360,120,0.4808527245323846,2.0271279093416603,2.3783636130438386,26.228000046435834
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,XOR2,20,GradientBoosting,380,100,0.9362936030370123,0.04631635815417647,0.07141913537243251,11.338366417249649
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,XOR2,20,GradientBoosting,20,100,-0.0876800698711786,0.17677604960758234,0.2951030185550482,50.35153447170014
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,XOR2,20,GradientBoosting,380,100,0.8874384805985307,0.8331106351323143,1.0788337796892877,11.036963844395995
leave_one_cell_transfer,target_support_only,3,power_avg_uW,XOR2,20,GradientBoosting,20,100,0.4054609864211397,1.9118980294337098,2.4794179560820786,30.20924729929882
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,XOR2,40,GradientBoosting,400,80,0.9102937189762177,0.05011038762086624,0.08898796379222887,11.67590278385601
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,XOR2,40,GradientBoosting,40,80,0.20393486071477196,0.12474405776322701,0.2650904889921237,31.994236235409502
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,XOR2,40,GradientBoosting,400,80,0.9303484700483192,0.6060864058255934,0.8431420408896965,7.385065523793466
leave_one_cell_transfer,target_support_only,3,power_avg_uW,XOR2,40,GradientBoosting,40,80,0.8710573657848517,0.870240147163933,1.1471855913547626,11.24465383998291
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,INV,0,GradientBoosting,360,120,0.4959699528764213,0.11561735039770513,0.13497287440533431,59.41732934725076
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,INV,0,GradientBoosting,360,120,0.7386438856052866,1.2956725761406322,1.452070349109024,35.618478684886576
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,INV,20,GradientBoosting,380,100,0.8411690047506853,0.04953752531108078,0.08016633429886054,19.560100108570037
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,INV,20,GradientBoosting,20,100,0.27398442579358095,0.09193959587907674,0.17139469098466245,35.827935840310644
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,INV,20,GradientBoosting,380,100,0.9425551448831672,0.5340250658401505,0.6582263161231735,12.156169693651954
leave_one_cell_transfer,target_support_only,4,power_avg_uW,INV,20,GradientBoosting,20,100,0.819124146706973,0.9233807883200008,1.167992270725434,24.022837113486116
